Message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTPDP,500700,868574042913991,,20260102001738,00BC$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042913991,,,10,1,1,45.7,219,2597.2,-74.0923,4.613781,20260102154540,732,101,1398,61C0E55,4,12,17063.5,1258:09:01,,,100,220100,,,,20260102154544,01B8$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,48.8,216,2592.1,-74.096812,4.6083,20260102154640,732,101,1398,61C95D3,4,12,17064.3,1258:10:01,,,100,220100,,,,20260102154644,01B9$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,3.4,225,2593.4,-74.10065,4.603688,20260102154740,732,101,1398,61CE38B,4,12,17064.9,1258:11:01,,,100,220100,,,,20260102154744,01BA$
+RESP:GTSTT,500700,868574042913991,,21,0,0,225,2593.4,-74.100658,4.60368,20260102154807,732,101,1398,61CE38B,6,210100,12,20260102154809,01BB$,,,,,,,,,,
+RESP:GTSTT,500700,868574042913991,,22,0,0,225,2593.4,-74.100658,4.60368,20260102154837,732,101,1398,61CE38B,6,220100,12,20260102154840,01BC$,,,,,,,,,,
+RESP:GTFRI,500700,868574042913991,,,10,1,1,6.7,224,2593.4,-74.100664,4.603672,20260102154840,732,101,1398,61CE38B,4,12,17065,1258:12:01,,,100,220100,,,,20260102154844,01BD$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,37.9,233,2590.5,-74.104979,4.600105,20260102154940,732,101,1398,61C14E3,4,12,17065.6,1258:13:01,,,100,220100,,,,20260102154944,01BE$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,0,235,2590.3,-74.106467,4.599028,20260102155040,732,101,1398,61C14E5,4,12,17065.8,1258:14:01,,,100,220100,,,,20260102155044,01BF$
+RESP:GTSTT,500700,868574042913991,,21,0,0,235,2590.3,-74.106467,4.599028,20260102155049,732,101,1398,61C14E5,6,210100,12,20260102155053,01C0$,,,,,,,,,,
+RESP:GTSTT,500700,868574042913991,,22,0,0,235,2590.3,-74.106467,4.599028,20260102155104,732,101,1389,3E87E67,6,220100,12,20260102155105,01C1$,,,,,,,,,,
+RESP:GTFRI,500700,868574042913991,,,10,1,1,28.8,209,2592.7,-74.10816,4.597792,20260102155140,732,101,1389,3E82CF1,4,12,17066,1258:15:01,,,100,220100,,,,20260102155144,01C2$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,0,234,2590.1,-74.109332,4.596885,20260102155240,732,101,1389,3E8E0C7,4,12,17066.2,1258:16:01,,,100,220100,,,,20260102155244,01C3$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,26.8,235,2587.8,-74.113,4.594244,20260102155340,732,101,1389,3E8E0C6,4,12,17066.7,1258:17:01,,,100,220100,,,,20260102155344,01C4$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,0,235,2588,-74.115178,4.592665,20260102155440,732,101,1389,3E805B3,4,12,17067,1258:18:01,,,100,220100,,,,20260102155444,01C5$
+RESP:GTSTT,500700,868574042913991,,21,0,0,235,2588,-74.115178,4.592665,20260102155501,732,101,1389,3E805B3,6,210100,12,20260102155503,01C6$,,,,,,,,,,
+RESP:GTSTT,500700,868574042913991,,21,0,0,235,2588,-74.115178,4.592665,20260102155501,732,101,1389,3E805B3,6,210100,12,20260102155503,01C6$,,,,,,,,,,
+RESP:GTSTT,500700,868574042913991,,22,0,0,235,2588,-74.115178,4.592665,20260102155528,732,101,1389,3E805B3,6,220100,12,20260102155530,01C7$,,,,,,,,,,
+RESP:GTFRI,500700,868574042913991,,,10,1,1,27,234,2588.4,-74.115622,4.592341,20260102155540,732,101,1389,3E84DB4,4,12,17067.1,1258:19:01,,,100,220100,,,,20260102155544,01C8$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,35.8,268,2589.2,-74.120242,4.58943,20260102155640,732,101,1389,3E805B3,4,12,17067.7,1258:20:01,,,100,220100,,,,20260102155644,01C9$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,38.1,278,2590,-74.120811,4.589493,20260102155646,732,101,1389,3E805B3,4,12,17067.7,1258:20:06,,,100,220100,,,,20260102155647,01CA$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,45.8,248,2585.1,-74.126076,4.587902,20260102155740,732,101,1389,3E8071B,4,12,17068.4,1258:21:01,,,100,220100,,,,20260102155744,01CB$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,15,241,2587.9,-74.128225,4.586987,20260102155840,732,101,1389,3E819C2,4,12,17068.6,1258:22:01,,,100,220100,,,,20260102155844,01CC$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,20.6,229,2587.9,-74.128487,4.586789,20260102155846,732,101,1389,3E819C2,4,12,17068.6,1258:22:06,,,100,220100,,,,20260102155847,01CD$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,21.4,174,2588.9,-74.128466,4.586512,20260102155852,732,101,1389,3E819C2,4,12,17068.7,1258:22:11,,,100,220100,,,,20260102155853,01CE$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,21.4,174,2588.9,-74.128466,4.586512,20260102155852,732,101,1389,3E819C2,4,12,17068.7,1258:22:11,,,100,220100,,,,20260102155853,01CE$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,14.4,227,2590.1,-74.128702,4.585391,20260102155934,732,101,1389,3E831D8,4,12,17068.8,1258:22:51,,,100,220100,,,,20260102155935,01CF$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,15.5,248,2586.5,-74.128926,4.585315,20260102155940,732,101,1389,3E831D8,4,12,17068.8,1258:23:01,,,100,220100,,,,20260102155944,01D0$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,16,280,2574.8,-74.129579,4.585185,20260102155958,732,101,1389,3E831D8,4,12,17068.9,1258:23:16,,,100,220100,,,,20260102155959,01D1$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,10,327,2570.9,-74.130042,4.585548,20260102160013,732,101,1389,3E819C3,4,12,17069,1258:23:31,,,100,220100,,,,20260102160014,01D2$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,18.3,45,2572.2,-74.129856,4.585655,20260102160019,732,101,1389,3E819C3,4,12,17069,1258:23:36,,,100,220100,,,,20260102160020,01D3$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,6.8,69,2581.4,-74.129104,4.585959,20260102160040,732,101,1389,3E819C3,4,12,17069.1,1258:24:01,,,100,220000,,,,20260102160044,01D4$
+RESP:GTIGF,500700,868574042913991,,2045,0,1.4,69,2581.6,-74.129079,4.58597,20260102160043,732,101,1389,3E819C3,6,120000,12,1258:24:06,17069.1,20260102160046,01D5$,,,,,,,,
+RESP:GTSTT,500700,868574042913991,,12,0,1.4,69,2581.6,-74.129079,4.58597,20260102160043,732,101,1389,3E819C3,6,120000,12,20260102160046,01D6$,,,,,,,,,,
+RESP:GTSTT,500700,868574042913991,,12,0,1.4,69,2581.6,-74.129079,4.58597,20260102160043,732,101,1389,3E819C3,6,120000,12,20260102160046,01D6$,,,,,,,,,,
+RESP:GTIGL,500700,868574042913991,,,0,1,1,0,69,2581.7,-74.12908,4.585972,20260102160048,732,101,1389,3E819C3,4,12,17069.1,20260102160049,01D7$,,,,,,,,
+RESP:GTFRI,500700,868574042913991,,,10,1,1,0,69,2581.7,-74.12908,4.585972,20260102160048,732,101,1389,3E819C3,4,12,17069.1,1258:24:06,,,100,120000,,,,20260102160049,01D8$
+RESP:GTSTT,500700,868574042913991,,11,0,0,69,2581.7,-74.12908,4.585972,20260102160048,732,101,1389,3E819C3,6,110000,12,20260102160139,01D9$,,,,,,,,,,
+RESP:GTIGN,500700,868574042913991,,1210,0,0,69,2581.7,-74.12908,4.585972,20260102160048,732,101,1389,3E819C3,6,220100,12,1258:24:06,17069.1,20260102162055,01DA$,,,,,,,,
+RESP:GTSTT,500700,868574042913991,,22,0,0,69,2581.7,-74.12908,4.585972,20260102160048,732,101,1389,3E819C3,6,220100,12,20260102162055,01DB$,,,,,,,,,,
+RESP:GTIGL,500700,868574042913991,,,1,1,1,3.5,42,2588.8,-74.129058,4.586007,20260102162101,732,101,1389,3E819C3,4,12,17069.1,20260102162102,01DC$,,,,,,,,
+RESP:GTFRI,500700,868574042913991,,,10,1,1,3.5,42,2588.8,-74.129058,4.586007,20260102162101,732,101,1389,3E819C3,4,12,17069.1,1258:24:11,,,100,220100,,,,20260102162102,01DD$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,8.6,142,2593.2,-74.128419,4.586155,20260102162140,732,101,1389,3E819C2,4,12,17069.2,1258:24:51,,,100,220100,,,,20260102162141,01DE$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,12.6,194,2590.1,-74.128486,4.585976,20260102162146,732,101,1389,3E831D8,4,12,17069.2,1258:24:56,,,100,220100,,,,20260102162147,01DF$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,17.6,196,2584.9,-74.128586,4.5856,20260102162155,732,101,1389,3E831D8,4,12,17069.2,1258:25:06,,,100,220100,,,,20260102162158,1$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,8.8,140,2583.8,-74.128726,4.584731,20260102162216,732,101,1389,3E831D8,4,12,17069.3,1258:25:26,,,100,220100,,,,20260102162217,10$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,17.8,84,2583.9,-74.128529,4.584782,20260102162222,732,101,1389,3E831D8,4,12,17069.3,1258:25:31,,,100,220100,,,,20260102162223,100$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,14.3,11,2586.9,-74.127847,4.585097,20260102162255,732,101,1389,3E831D8,4,12,17069.4,1258:26:06,,,100,220100,,,,20260102162258,"1,000$"
+RESP:GTFRI,500700,868574042913991,,,11,1,1,18.5,318,2586.8,-74.128623,4.586747,20260102162349,732,101,1389,3E819C3,4,12,17069.6,1258:27:01,,,100,220100,,,,20260102162350,"10,000$"
+RESP:GTFRI,500700,868574042913991,,,10,1,1,26.6,255,2585.5,-74.128933,4.586622,20260102162355,732,101,1389,3E819C2,4,12,17069.7,1258:27:06,,,100,220100,,,,20260102162358,"100,000$"
+RESP:GTFRI,500700,868574042913991,,,10,1,1,0,261,2587.9,-74.131155,4.585905,20260102162455,732,101,1389,3E819C2,4,12,17069.9,1258:28:06,,,100,220100,,,,20260102162458,"1,000,000$"
+RESP:GTSTT,500700,868574042913991,,21,0,0,261,2587.9,-74.131155,4.585905,20260102162507,732,101,1389,3E819C2,6,210100,12,20260102162509,"10,000,000$",,,,,,,,,,
+RESP:GTSTT,500700,868574042913991,,22,0,0,261,2587.9,-74.131155,4.585905,20260102162525,732,101,1389,3E819C2,6,220100,12,20260102162528,"100,000,000$",,,,,,,,,,
+RESP:GTFRI,500700,868574042913991,,,10,1,1,37.1,261,2589.5,-74.133212,4.585557,20260102162555,732,101,1389,3E819C4,4,12,17070.2,1258:29:06,,,100,220100,,,,20260102162558,"1,000,000,000$"
+RESP:GTFRI,500700,868574042913991,,,10,1,1,0,261,2587.1,-74.135732,4.585135,20260102162655,732,101,1389,3E8DF7B,4,12,17070.4,1258:30:06,,,100,220100,,,,20260102162658,01EA$
+RESP:GTSTT,500700,868574042913991,,21,0,0,261,2587.1,-74.135732,4.585135,20260102162658,732,101,1389,3E8DF7B,6,210100,12,20260102162702,01EB$,,,,,,,,,,
+RESP:GTSTT,500700,868574042913991,,22,0,0,261,2587.1,-74.135732,4.585135,20260102162719,732,101,1389,3E8DF7B,6,220100,12,20260102162721,01EC$,,,,,,,,,,
+RESP:GTFRI,500700,868574042913991,,,10,1,1,17.6,226,2582.1,-74.137313,4.584723,20260102162755,732,101,1389,3E8DF7C,4,12,17070.6,1258:31:06,,,100,220100,,,,20260102162758,01ED$
+RESP:GTSTT,500700,868574042913991,,21,0,0,227,2574.5,-74.138204,4.583977,20260102162849,732,101,1389,3E8DF7C,6,210100,12,20260102162851,01EE$,,,,,,,,,,
+RESP:GTFRI,500700,868574042913991,,,10,1,1,0,227,2574.5,-74.138204,4.583977,20260102162855,732,101,1389,3E8DF7C,4,12,17070.8,1258:32:06,,,100,210100,,,,20260102162858,01EF$
+RESP:GTSTT,500700,868574042913991,,22,0,0,227,2574.5,-74.138204,4.583977,20260102162907,732,101,1389,3E8DF7C,6,220100,12,20260102162909,01F0$,,,,,,,,,,
+RESP:GTFRI,500700,868574042913991,,,11,1,1,7.5,187,2580.3,-74.139937,4.582547,20260102162949,732,101,1389,3E832F5,4,12,17071,1258:33:01,,,100,220100,,,,20260102162950,01F1$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,5.1,162,2580.8,-74.139912,4.582458,20260102162955,732,101,1389,3E832F5,4,12,17071,1258:33:06,,,100,220100,,,,20260102162958,01F2$
+RESP:GTIGF,500700,868574042913991,,545,0,0.1,162,2581.3,-74.13991,4.582438,20260102162958,732,101,1389,3E832F5,6,120000,12,1258:33:11,17071,20260102163000,01F3$,,,,,,,,
+RESP:GTSTT,500700,868574042913991,,12,0,0.1,162,2581.3,-74.13991,4.582438,20260102162958,732,101,1389,3E832F5,6,120000,12,20260102163000,01F4$,,,,,,,,,,
+RESP:GTIGL,500700,868574042913991,,,0,1,1,0,162,2581.5,-74.13991,4.582436,20260102163003,732,101,1389,3E832F5,4,12,17071,20260102163004,01F5$,,,,,,,,
+RESP:GTFRI,500700,868574042913991,,,10,1,1,0,162,2581.5,-74.13991,4.582436,20260102163003,732,101,1389,3E832F5,4,12,17071,1258:33:11,,,100,120000,,,,20260102163004,01F6$
+RESP:GTSTT,500700,868574042913991,,11,0,0,162,2581.5,-74.13991,4.582436,20260102163003,732,101,1389,3E832F5,6,110000,12,20260102163030,01F7$,,,,,,,,,,
+RESP:GTMPF,500700,868574042913991,,0,0,162,2581.5,-74.13991,4.582436,20260102163003,732,101,1389,3E832F5,6,110000,12,20260102165732,01F8$,,,,,,,,,,,
+RESP:GTMPN,500700,868574042913991,,0,0,162,2581.5,-74.13991,4.582436,20260102163003,732,101,1389,3E832F5,6,110000,12,20260102165740,01F9$,,,,,,,,,,,
+RESP:GTIGN,500700,868574042913991,,1671,0,0,162,2581.5,-74.13991,4.582436,20260102163003,732,101,1389,3E832F5,6,220100,12,1258:33:11,17071,20260102165751,01FA$,,,,,,,,
+RESP:GTSTT,500700,868574042913991,,22,0,0,162,2581.5,-74.13991,4.582436,20260102163003,732,101,1389,3E832F5,6,220100,12,20260102165751,01FB$,,,,,,,,,,
+RESP:GTIGL,500700,868574042913991,,,1,1,1,0,162,2591,-74.139874,4.582384,20260102165757,732,101,1389,3E832F5,4,12,17071,20260102165758,01FC$,,,,,,,,
+RESP:GTFRI,500700,868574042913991,,,10,1,1,0,162,2591,-74.139874,4.582384,20260102165757,732,101,1389,3E832F5,4,12,17071,1258:33:16,,,100,220100,,,,20260102165758,01FD$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,8.1,223,2587.3,-74.139861,4.582302,20260102165812,732,101,1389,3E832F5,4,12,17071,1258:33:31,,,100,220100,,,,20260102165813,01FE$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,11.8,168,2586.9,-74.139809,4.582127,20260102165818,732,101,1389,3E832F5,4,12,17071.1,1258:33:36,,,100,220100,,,,20260102165819,01FF$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,12.3,229,2582.8,-74.139567,4.581048,20260102165854,732,101,1389,3E88E65,4,12,17071.2,1258:34:16,,,100,220100,,,,20260102165858,200$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,7.8,274,2577.5,-74.140615,4.580706,20260102165936,732,101,1389,3E88E65,4,12,17071.3,1258:34:56,,,100,220100,,,,20260102165937,201$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,15.2,329,2575.9,-74.140712,4.580852,20260102165942,732,101,1389,3E88E65,4,12,17071.3,1258:35:01,,,100,220100,,,,20260102165943,202$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,10.5,338,2574.7,-74.140913,4.58126,20260102165954,732,101,1389,3E88E65,4,12,17071.4,1258:35:16,,,100,220100,,,,20260102165958,203$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,12.3,293,2576.2,-74.141153,4.581519,20260102170009,732,101,1389,3E88E65,4,12,17071.4,1258:35:26,,,100,220100,,,,20260102170010,204$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,21.1,240,2578.1,-74.141378,4.58135,20260102170015,732,101,1389,3E88E65,4,12,17071.4,1258:35:31,,,100,220100,,,,20260102170016,205$
+RESP:GTBTC,500700,868574042913991,,0,0,229,2580.1,-74.141802,4.580986,20260102170051,732,101,1389,3E88E65,6,220100,12,20260102170052,206$,,,,,,,,,,,
+RESP:GTFRI,500700,868574042913991,,,10,1,1,0,229,2580.1,-74.141802,4.580986,20260102170054,732,101,1389,3E88E65,4,12,17071.5,1258:36:16,,,100,220100,,,,20260102170058,207$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,41.7,281,2580.9,-74.145666,4.57847,20260102170153,732,101,1389,3E88E67,4,12,17072.1,1258:37:16,,,100,220100,,,,20260102170158,208$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,0,292,2583.1,-74.148507,4.579567,20260102170253,732,101,13AB,67C7DC7,4,12,17072.4,1258:38:16,,,100,220100,,,,20260102170258,209$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,40.4,284,2585.8,-74.152472,4.581107,20260102170353,732,101,13AB,67C7DC8,4,12,17072.9,1258:39:16,,,100,220100,,,,20260102170358,020A$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,7.1,271,2588.5,-74.155259,4.58094,20260102170453,732,101,13AB,67C88E5,4,12,17073.2,1258:40:16,,,100,220100,,,,20260102170458,020B$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,29.3,330,2587.7,-74.157678,4.581194,20260102170532,732,101,13AB,67CD8B6,4,12,17073.5,1258:40:51,,,100,220100,,,,20260102170533,020C$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,4.5,334,2587.2,-74.158259,4.582262,20260102170553,732,101,13AB,67CD8B5,4,12,17073.6,1258:41:16,,,100,220100,,,,20260102170558,020D$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,41.8,336,2589.8,-74.160253,4.58637,20260102170653,732,101,13AB,67C09D7,4,12,17074.2,1258:42:16,,,100,220100,,,,20260102170658,020E$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,33.5,353,2585.7,-74.161284,4.590793,20260102170753,732,101,13AB,67C82E0,4,12,17074.7,1258:43:16,,,100,220100,,,,20260102170758,020F$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,17.2,25,2581.2,-74.161637,4.59523,20260102170853,732,101,13AB,67CE135,4,12,17075.1,1258:44:16,,,100,220100,,,,20260102170858,210$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,31.3,333,2580.2,-74.161404,4.596114,20260102170908,732,101,13AB,67C2C4C,4,12,17075.2,1258:44:26,,,100,220100,,,,20260102170909,211$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,32.4,269,2582.7,-74.162,4.596483,20260102170917,732,101,13AB,67C2C4C,4,12,17075.3,1258:44:36,,,100,220100,,,,20260102170918,212$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,25.4,266,2583.5,-74.164718,4.59602,20260102170953,732,101,13AB,67C2C4C,4,12,17075.7,1258:45:16,,,100,220100,,,,20260102170958,213$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,9.6,270,2585.2,-74.167972,4.59583,20260102171053,732,101,13AB,67CC1D3,4,12,17076,1258:46:16,,,100,220100,,,,20260102171058,214$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,7.3,272,2584.3,-74.168706,4.595835,20260102171135,732,101,200,336A,4,12,17076.1,1258:46:51,,,100,220100,,,,20260102171136,215$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,12.9,275,2585.1,-74.169231,4.595863,20260102171153,732,101,200,501E,4,12,17076.1,1258:47:16,,,100,220100,,,,20260102171158,216$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,14.1,287,2588.6,-74.171273,4.596144,20260102171253,732,101,13AB,67C33B5,4,12,17076.4,1258:48:16,,,100,220100,,,,20260102171258,217$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,35.8,279,2581.5,-74.175505,4.596897,20260102171353,732,101,13AB,67C8490,4,12,17076.9,1258:49:16,,,100,220100,,,,20260102171358,218$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,24.7,269,2586.4,-74.179858,4.597081,20260102171453,732,101,13AB,67C33B7,4,12,17077.3,1258:50:16,,,100,220100,,,,20260102171458,219$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,13.7,246,2586.6,-74.184103,4.596487,20260102171553,732,101,13AB,67C3F10,4,12,17077.8,1258:51:16,,,100,220100,,,,20260102171558,021A$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,11.5,332,2582.2,-74.184829,4.596511,20260102171617,732,101,13AB,67C8CA5,4,12,17077.9,1258:51:36,,,100,220100,,,,20260102171618,021B$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,0.1,353,2572.6,-74.185125,4.59823,20260102171653,732,101,13AB,67C8CA5,4,12,17078.1,1258:52:16,,,100,220100,,,,20260102171658,021C$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,14.9,301,2572,-74.185439,4.599194,20260102171732,732,101,13AB,67CDDCF,4,12,17078.2,1258:52:51,,,100,220100,,,,20260102171733,021D$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,2.9,269,2573.9,-74.185795,4.599264,20260102171753,732,101,13AB,67CDDCF,4,12,17078.3,1258:53:16,,,100,220100,,,,20260102171757,021E$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,4.2,223,2575,-74.185781,4.59927,20260102171756,732,101,13AB,67CDDCF,4,12,17078.3,1258:53:16,,,100,220100,,,,20260102171757,021F$
+RESP:GTIGF,500700,868574042913991,,1221,0,0,223,2576.7,-74.185761,4.599313,20260102171808,732,101,13AB,67CDDCF,6,120000,12,1258:53:32,17078.3,20260102171812,220$,,,,,,,,
+RESP:GTSTT,500700,868574042913991,,12,0,0,223,2576.7,-74.185761,4.599313,20260102171808,732,101,13AB,67CDDCF,6,120000,12,20260102171812,221$,,,,,,,,,,
+RESP:GTSTC,500700,868574042913991,,,0,0,223,2576.7,-74.185761,4.599313,20260102171808,732,101,13AB,67CDDCF,6,120000,12,20260102171813,222$,,,,,,,,,,
+RESP:GTIGL,500700,868574042913991,,,0,1,1,0,223,2576.7,-74.185761,4.599313,20260102171813,732,101,13AB,67CDDCF,4,12,17078.3,20260102171814,223$,,,,,,,,
+RESP:GTFRI,500700,868574042913991,,,10,1,1,0,223,2576.7,-74.185761,4.599313,20260102171813,732,101,13AB,67CDDCF,4,12,17078.3,1258:53:32,,,100,120000,,,,20260102171814,224$
+RESP:GTSTT,500700,868574042913991,,11,0,0,223,2576.7,-74.185761,4.599313,20260102171813,732,101,13AB,67CDDCF,6,110000,12,20260102171842,225$,,,,,,,,,,
+RESP:GTIGN,500700,868574042913991,,620,0,0,223,2576.7,-74.185761,4.599313,20260102171813,732,101,13AB,67CDDCF,6,220100,12,1258:53:32,17078.3,20260102172832,226$,,,,,,,,
+RESP:GTSTT,500700,868574042913991,,22,0,0,223,2576.7,-74.185761,4.599313,20260102171813,732,101,13AB,67CDDCF,6,220100,12,20260102172832,227$,,,,,,,,,,
+RESP:GTIGL,500700,868574042913991,,,1,1,1,3.4,16,2577.8,-74.185738,4.59937,20260102172838,732,101,13AB,67C8CAA,4,12,17078.3,20260102172839,228$,,,,,,,,
+RESP:GTFRI,500700,868574042913991,,,10,1,1,3.4,16,2577.8,-74.185738,4.59937,20260102172838,732,101,13AB,67C8CAA,4,12,17078.3,1258:53:37,,,100,220100,,,,20260102172839,229$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,9.4,87,2578.2,-74.185707,4.599317,20260102172841,732,101,13AB,67C8CAA,4,12,17078.3,1258:53:42,,,100,220100,,,,20260102172842,022A$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,15.2,134,2580.1,-74.185671,4.59922,20260102172844,732,101,13AB,67C8CAA,4,12,17078.3,1258:53:42,,,100,220100,,,,20260102172845,022B$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,7.4,184,2584.9,-74.1856,4.598369,20260102172908,732,101,138A,60E61D7,4,12,17078.4,1258:54:07,,,100,220100,,,,20260102172909,022C$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,21.1,252,2582.9,-74.185811,4.598347,20260102172914,732,101,138A,60E61D7,4,12,17078.4,1258:54:12,,,100,220100,,,,20260102172915,022D$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,13.7,268,2580,-74.186815,4.598287,20260102172932,732,101,138A,60E61D7,4,12,17078.5,1258:54:32,,,100,220100,,,,20260102172935,022E$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,7.5,207,2578.8,-74.186923,4.598187,20260102172941,732,101,138A,60E61D7,4,12,17078.5,1258:54:42,,,100,220100,,,,20260102172942,022F$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,21.7,192,2571.9,-74.18737,4.596305,20260102173032,732,101,138A,60E28B1,4,12,17078.7,1258:55:32,,,100,220100,,,,20260102173035,230$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,21.9,242,2576.5,-74.187801,4.595475,20260102173102,732,101,13AB,67C8CA5,4,12,17078.8,1258:56:02,,,100,220100,,,,20260102173103,231$
+RESP:GTBTC,500700,868574042913991,,0,13.1,281,2578.7,-74.189005,4.595293,20260102173129,732,101,138A,60E28B1,6,220100,12,20260102173132,232$,,,,,,,,,,,
+RESP:GTFRI,500700,868574042913991,,,10,1,1,11.7,282,2578.7,-74.189096,4.595319,20260102173132,732,101,138A,60E28B1,4,12,17079,1258:56:32,,,100,220100,,,,20260102173135,233$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,13.1,238,2577.7,-74.189247,4.595272,20260102173141,732,101,138A,60EF623,4,12,17079,1258:56:42,,,100,220100,,,,20260102173142,234$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,12.6,191,2577.7,-74.189377,4.594787,20260102173153,732,101,138A,60EF623,4,12,17079,1258:56:52,,,100,220100,,,,20260102173154,235$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,0,154,2578.5,-74.189189,4.594349,20260102173232,732,101,138A,60EF623,4,12,17079.1,1258:57:32,,,100,220100,,,,20260102173235,236$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,18.5,219,2578,-74.189311,4.594237,20260102173244,732,101,138A,60EF623,4,12,17079.1,1258:57:42,,,100,220100,,,,20260102173245,237$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,25,244,2577.7,-74.193394,4.592233,20260102173332,732,101,138A,60EF623,4,12,17079.6,1258:58:32,,,100,220100,,,,20260102173335,238$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,28.5,245,2573.7,-74.198526,4.589687,20260102173432,732,101,138A,60E8CE9,4,12,17080.3,1258:59:32,,,100,220100,,,,20260102173435,239$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,13.2,265,2571.9,-74.200648,4.588855,20260102173511,732,101,138A,60E5CDD,4,12,17080.5,1259:00:12,,,100,220100,,,,20260102173512,023A$
+RESP:GTFRI,500700,868574042913991,,,10,1,1,33.4,244,2572.6,-74.20178,4.588367,20260102173532,732,101,138A,60E5CDD,4,12,17080.7,1259:00:32,,,100,220100,,,,20260102173535,023B$
+RESP:GTFRI,500700,868574042913991,,,11,1,1,23.8,293,2572.7,-74.204203,4.58736,20260102173617,732,101,138A,60E4C79,4,12,17080.9,1259:01:17,,,100,220100,,,,20260102173618,023C$
