Message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,11,1,1,35.5,16,2467.6,-73.64974,5.093532,20260609231748,732,101,13C2,67CBAED,4,12,64178.6,4322:43:07,,,100,220100,,,,20260609231749,"4,638$"
+RESP:GTFRI,500700,868574042918081,,,11,1,1,38.3,330,2481.1,-73.649344,5.094897,20260609231803,732,101,13C2,67CBAED,4,12,64178.8,4322:43:22,,,100,220100,,,,20260609231804,"4,639$"
+RESP:GTFRI,500700,868574042918081,,,11,1,1,43.7,278,2488.6,-73.650424,5.095506,20260609231815,732,101,13C2,67CBAED,4,12,64178.9,4322:43:32,,,100,220100,,,,20260609231816,463A$
+RESP:GTFRI,500700,868574042918081,,,10,1,1,48.3,315,2497.3,-73.651856,5.096451,20260609231830,732,101,13C2,67CBAED,4,12,64179.1,4322:43:52,,,100,220100,,,,20260609231835,463B$
+RESP:GTFRI,500700,868574042918081,,,11,1,1,41.3,328,2504,-73.652555,5.097213,20260609231839,732,101,13C2,67CBAED,4,12,64179.2,4322:43:57,,,100,220100,,,,20260609231840,463C$
+RESP:GTFRI,500700,868574042918081,,,11,1,1,4.6,294,2511.8,-73.653451,5.098103,20260609231857,732,101,13C2,67CBAED,4,12,64179.4,4322:44:17,,,100,220100,,,,20260609231858,463D$
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,303,2514,-73.653484,5.098134,20260609231930,732,101,13C2,67CBAED,4,12,64179.4,4322:44:52,,,100,220100,,,,20260609231935,463E$
+RESP:GTFRI,500700,868574042918081,,,11,1,1,3.9,341,2515.1,-73.653495,5.09819,20260609231954,732,101,13C2,67CBAED,4,12,64179.4,4322:45:12,,,100,220100,,,,20260609231955,463F$
+RESP:GTFRI,500700,868574042918081,,,11,1,1,34.6,290,2525.2,-73.654413,5.099892,20260609232027,732,101,13C2,67CBAED,4,12,64179.6,4322:45:47,,,100,220100,,,,20260609232028,"4,640$"
+RESP:GTFRI,500700,868574042918081,,,10,1,1,32.8,272,2526.9,-73.654658,5.099922,20260609232030,732,101,13C2,67C2CB0,4,12,64179.6,4322:45:52,,,100,220100,,,,20260609232035,"4,641$"
+RESP:GTFRI,500700,868574042918081,,,11,1,1,34.5,224,2531.4,-73.655104,5.099679,20260609232036,732,101,13C2,67C2CB0,4,12,64179.7,4322:45:57,,,100,220100,,,,20260609232037,"4,642$"
+RESP:GTFRI,500700,868574042918081,,,11,1,1,38.3,277,2547.3,-73.656623,5.098399,20260609232100,732,101,13C2,67CBAED,4,12,64179.9,4322:46:17,,,100,220100,,,,20260609232101,"4,643$"
+RESP:GTFRI,500700,868574042918081,,,10,1,1,31.5,242,2563.4,-73.659098,5.099558,20260609232130,732,101,13C2,67CBAED,4,12,64180.3,4322:46:52,,,100,220100,,,,20260609232135,"4,644$"
+RESP:GTFRI,500700,868574042918081,,,11,1,1,37.6,196,2581.7,-73.660428,5.098107,20260609232151,732,101,13C2,67CBAED,4,12,64180.5,4322:47:12,,,100,220100,,,,20260609232152,"4,645$"
+RESP:GTFRI,500700,868574042918081,,,11,1,1,33.9,272,2588.4,-73.660939,5.09761,20260609232200,732,101,13C2,67CBAED,4,12,64180.5,4322:47:17,,,100,220100,,,,20260609232201,"4,646$"
+RESP:GTFRI,500700,868574042918081,,,11,1,1,38.1,243,2609.7,-73.663112,5.098061,20260609232224,732,101,13C2,67CBAED,4,12,64180.8,4322:47:42,,,100,220100,,,,20260609232225,"4,647$"
+RESP:GTFRI,500700,868574042918081,,,10,1,1,40.9,204,2613,-73.663439,5.09758,20260609232230,732,101,13C2,67CBAED,4,12,64180.9,4322:47:52,,,100,220100,,,,20260609232235,"4,648$"
+RESP:GTFRI,500700,868574042918081,,,11,1,1,40.2,190,2615.3,-73.663665,5.097007,20260609232236,732,101,13C2,67CBAED,4,12,64180.9,4322:47:57,,,100,220100,,,,20260609232237,"4,649$"
+RESP:GTFRI,500700,868574042918081,,,11,1,1,42.2,143,2624,-73.663338,5.094476,20260609232303,732,101,13C2,67CBAED,4,12,64181.2,4322:48:22,,,100,220100,,,,20260609232304,464A$
+RESP:GTFRI,500700,868574042918081,,,11,1,1,38.4,197,2628.5,-73.663281,5.093302,20260609232315,732,101,13C2,67CBAED,4,12,64181.4,4322:48:32,,,100,220100,,,,20260609232316,464B$
+RESP:GTFRI,500700,868574042918081,,,11,1,1,38.4,197,2628.5,-73.663281,5.093302,20260609232315,732,101,13C2,67CBAED,4,12,64181.4,4322:48:32,,,100,220100,,,,20260609232316,464B$
+RESP:GTFRI,500700,868574042918081,,,11,1,1,39.4,247,2633.4,-73.663727,5.092954,20260609232321,732,101,13C2,67CBAED,4,12,64181.4,4322:48:42,,,100,220100,,,,20260609232322,464C$
+RESP:GTFRI,500700,868574042918081,,,10,1,1,35.1,258,2639.9,-73.66453,5.092635,20260609232330,,,,,4,12,64181.6,4322:48:52,,,100,220100,,,,20260609232336,464D$
+RESP:GTFRI,500700,868574042918081,,,11,1,1,32.7,331,2643.1,-73.664933,5.09286,20260609232336,,,,,4,12,64181.6,4322:48:57,,,100,220100,,,,20260609232337,464E$
+RESP:GTFRI,500700,868574042918081,,,11,1,1,35.2,18,2642.5,-73.664901,5.093117,20260609232339,732,101,13C2,67CBAED,4,12,64181.6,4322:48:57,,,100,220100,,,,20260609232341,464F$
+RESP:GTFRI,500700,868574042918081,,,11,1,1,36.8,325,2651.5,-73.664567,5.094097,20260609232354,732,101,13C2,67CBAED,4,12,64181.7,4322:49:12,,,100,220100,,,,20260609232355,"4,650$"
+RESP:GTFRI,500700,868574042918081,,,10,1,1,44.3,335,2681.5,-73.667272,5.096859,20260609232430,732,101,13C2,67CBAED,4,12,64182.2,4322:49:52,,,100,220100,,,,20260609232436,"4,651$"
+RESP:GTFRI,500700,868574042918081,,,11,1,1,32,24,2711.3,-73.668935,5.100042,20260609232503,732,101,13C2,67CBAED,4,12,64182.6,4322:50:22,,,100,220100,,,,20260609232504,"4,652$"
+RESP:GTFRI,500700,868574042918081,,,11,1,1,41.2,19,2723.8,-73.667261,5.101093,20260609232524,732,101,13C2,67CBAED,4,12,64182.8,4322:50:42,,,100,220100,,,,20260609232525,"4,653$"
+RESP:GTFRI,500700,868574042918081,,,10,1,1,47.1,6,2726.7,-73.667175,5.10176,20260609232530,732,101,13C2,67CBAED,4,12,64182.9,4322:50:52,,,100,220100,,,,20260609232536,"4,654$"
+RESP:GTFRI,500700,868574042918081,,,11,1,1,47.2,332,2729.8,-73.667296,5.102803,20260609232539,732,101,13C2,67CBAED,4,12,64183,4322:50:57,,,100,220100,,,,20260609232540,"4,655$"
+RESP:GTFRI,500700,868574042918081,,,11,1,1,46.4,273,2736.5,-73.668606,5.103738,20260609232554,732,101,13C2,67CBAED,4,12,64183.2,4322:51:12,,,100,220100,,,,20260609232555,"4,656$"
+RESP:GTFRI,500700,868574042918081,,,10,1,1,59.3,239,2723.3,-73.673085,5.102554,20260609232630,732,101,13C2,67C27AE,4,12,64183.8,4322:51:52,,,100,220100,,,,20260609232636,"4,657$"
+RESP:GTFRI,500700,868574042918081,,,11,1,1,62,228,2720.8,-73.676948,5.100108,20260609232700,732,101,13C2,67C27AE,4,12,64184.2,4322:52:17,,,100,220100,,,,20260609232701,"4,658$"
+RESP:GTFRI,500700,868574042918081,,,10,1,1,61.8,248,2734.3,-73.680895,5.097737,20260609232730,732,101,13C2,67C27AE,4,12,64184.8,4322:52:52,,,100,220100,,,,20260609232736,"4,659$"
+RESP:GTFRI,500700,868574042918081,,,11,1,1,60,278,2755.8,-73.683976,5.096908,20260609232751,732,101,13C2,67C27AE,4,12,64185.1,4322:53:12,,,100,220100,,,,20260609232752,465A$
+RESP:GTFRI,500700,868574042918081,,,10,1,1,58.2,288,2786.8,-73.689891,5.098118,20260609232830,732,101,13C2,67C834D,4,12,64185.8,4322:53:52,,,100,220100,,,,20260609232836,465B$
+RESP:GTFRI,500700,868574042918081,,,10,1,1,51.1,262,2755.3,-73.697693,5.096374,20260609232930,732,101,13C2,67C834D,4,12,64186.8,4322:54:52,,,100,220100,,,,20260609232936,465C$
+RESP:GTFRI,500700,868574042918081,,,10,1,1,65.4,258,2735.3,-73.706101,5.095058,20260609233030,732,101,13C2,67C834D,4,12,64187.7,4322:55:52,,,100,220100,,,,20260609233036,465D$
+RESP:GTFRI,500700,868574042918081,,,11,1,1,57.7,225,2753,-73.711755,5.093518,20260609233108,732,101,13C2,67C834D,4,12,64188.3,4322:56:27,,,100,220100,,,,20260609233109,465E$
+RESP:GTFRI,500700,868574042918081,,,10,1,1,40,252,2738.8,-73.714046,5.091627,20260609233132,732,101,13C2,67C834D,4,12,64188.7,4322:56:52,,,100,220100,,,,20260609233136,465F$
+RESP:GTFRI,500700,868574042918081,,,11,1,1,26.9,268,2723.8,-73.716764,5.090844,20260609233223,732,101,13C2,67C834D,4,12,64189,4322:57:42,,,100,220100,,,,20260609233224,"4,660$"
+RESP:GTFRI,500700,868574042918081,,,10,1,1,19.9,296,2720.5,-73.717181,5.091143,20260609233232,732,101,13C2,67C834D,4,12,64189,4322:57:52,,,100,220100,,,,20260609233236,"4,661$"
+RESP:GTFRI,500700,868574042918081,,,11,1,1,17.8,264,2719.9,-73.717315,5.091092,20260609233235,732,101,13C2,67C834D,4,12,64189,4322:57:52,,,100,220100,,,,20260609233236,"4,662$"
+RESP:GTFRI,500700,868574042918081,,,11,1,1,20.1,286,2715.4,-73.717995,5.090965,20260609233250,732,101,13C2,67C834D,4,12,64189.1,4322:58:07,,,100,220100,,,,20260609233251,"4,663$"
+RESP:GTFRI,500700,868574042918081,,,11,1,1,21.6,356,2713.1,-73.718013,5.091254,20260609233256,732,101,13C2,67C834D,4,12,64189.2,4322:58:17,,,100,220100,,,,20260609233257,"4,664$"
+RESP:GTFRI,500700,868574042918081,,,11,1,1,23.5,45,2709,-73.717744,5.091465,20260609233302,732,101,13C2,67C7F7E,4,12,64189.2,4322:58:22,,,100,220100,,,,20260609233303,"4,665$"
+RESP:GTFRI,500700,868574042918081,,,10,1,1,45.4,8,2713.1,-73.716274,5.094328,20260609233332,732,101,13C2,67C7F7E,4,12,64189.6,4322:58:52,,,100,220100,,,,20260609233336,"4,666$"
+RESP:GTFRI,500700,868574042918081,,,10,1,1,66.8,58,2697.6,-73.710535,5.09926,20260609233432,732,101,13C2,67C9DB3,4,12,64190.5,4322:59:52,,,100,220100,,,,20260609233436,"4,667$"
+RESP:GTFRI,500700,868574042918081,,,10,1,1,73,41,2651.4,-73.702094,5.105694,20260609233532,732,101,13C2,67C27AE,4,12,64191.7,4323:00:52,,,100,220100,,,,20260609233536,"4,668$"
+RESP:GTFRI,500700,868574042918081,,,10,1,1,66.7,20,2657.2,-73.697804,5.116056,20260609233632,732,101,13C2,67C27AE,4,12,64192.9,4323:01:52,,,100,220100,,,,20260609233636,"4,669$"
+RESP:GTFRI,500700,868574042918081,,,10,1,1,64.6,6,2675.8,-73.69554,5.125278,20260609233732,732,101,13C2,67C27AE,4,12,64194,4323:02:52,,,100,220100,,,,20260609233736,466A$
+RESP:GTFRI,500700,868574042918081,,,10,1,1,56.4,18,2657.2,-73.692977,5.134328,20260609233832,732,101,13C2,67C27AE,4,12,64195.1,4323:03:52,,,100,220100,,,,20260609233836,466B$
+RESP:GTFRI,500700,868574042918081,,,10,1,1,26.5,21,2674,-73.690566,5.14172,20260609233932,732,101,13C2,67C81D3,4,12,64195.9,4323:04:52,,,100,220100,,,,20260609233936,466C$
+RESP:GTFRI,500700,868574042918081,,,10,1,1,17.7,58,2675.8,-73.688613,5.143329,20260609234032,732,101,13C2,67C81D3,4,12,64196.2,4323:05:52,,,100,220100,,,,20260609234036,466D$
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,49,2675,-73.68784,5.143789,20260609234132,732,101,13C2,67C81D3,4,12,64196.3,4323:06:52,,,100,220100,,,,20260609234136,466E$
+RESP:GTSTT,500700,868574042918081,,21,0,0,49,2675,-73.68784,5.143789,20260609234141,732,101,13C2,67C81D3,6,210100,12,20260609234144,466F$,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,49,2675,-73.68784,5.143789,20260609234232,732,101,13C2,67C81D3,4,12,64196.3,4323:07:52,,,100,210100,,,,20260609234236,"4,670$"
+RESP:GTSTT,500700,868574042918081,,22,0,0,49,2675,-73.68784,5.143789,20260609234308,732,101,13C2,67C81D3,6,220100,12,20260609234311,"4,671$",,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,9.1,59,2676.8,-73.687583,5.143926,20260609234332,732,101,13C2,67C81D3,4,12,64196.4,4323:08:52,,,100,220100,,,,20260609234336,"4,672$"
+RESP:GTFRI,500700,868574042918081,,,10,1,1,8.4,56,2675.7,-73.686709,5.144446,20260609234432,732,101,13C2,67C81D3,4,12,64196.5,4323:09:52,,,100,220100,,,,20260609234436,"4,673$"
+RESP:GTFRI,500700,868574042918081,,,10,1,1,8.7,55,2680.1,-73.685796,5.145037,20260609234532,732,101,13C2,67C81D2,4,12,64196.6,4323:10:52,,,100,220100,,,,20260609234536,"4,674$"
+RESP:GTFRI,500700,868574042918081,,,11,1,1,10.7,119,2680.4,-73.685039,5.14532,20260609234557,732,101,13C2,67C81D2,4,12,64196.7,4323:11:17,,,100,220100,,,,20260609234558,"4,675$"
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,137,2677,-73.684648,5.144861,20260609234633,732,101,13C2,67C81D2,4,12,64196.7,4323:11:52,,,100,220100,,,,20260609234636,"4,676$"
+RESP:GTFRI,500700,868574042918081,,,10,1,1,7.8,149,2678.9,-73.683897,5.143753,20260609234733,732,101,13C2,67C8AC4,4,12,64196.9,4323:12:52,,,100,220100,,,,20260609234736,"4,677$"
+RESP:GTSTT,500700,868574042918081,,21,0,0,149,2679.6,-73.683865,5.143719,20260609234803,732,101,13C2,67C8AC4,6,210100,12,20260609234805,"4,678$",,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,149,2679.6,-73.683865,5.143719,20260609234833,732,101,13C2,67C8AC4,4,12,64196.9,4323:13:52,,,100,210100,,,,20260609234836,"4,679$"
+RESP:GTSTT,500700,868574042918081,,22,0,0,149,2679.6,-73.683865,5.143719,20260609234854,732,101,13C2,67C8AC4,6,220100,12,20260609234857,467A$,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,15.6,146,2692,-73.683104,5.14268,20260609234933,732,101,13C2,67C8AC4,4,12,64197.1,4323:14:52,,,100,220100,,,,20260609234936,467B$
+RESP:GTFRI,500700,868574042918081,,,11,1,1,11.1,71,2694.3,-73.682858,5.142623,20260609234946,732,101,13C2,67C8AC4,4,12,64197.1,4323:15:02,,,100,220100,,,,20260609234947,467C$
+RESP:GTFRI,500700,868574042918081,,,11,1,1,6.7,111,2698.2,-73.68218,5.142959,20260609235019,732,101,13C2,67C8AC4,4,12,64197.1,4323:15:37,,,100,220100,,,,20260609235020,467D$
+RESP:GTFRI,500700,868574042918081,,,10,1,1,9.2,146,2698.3,-73.682046,5.142733,20260609235031,732,101,13C2,67C8AC4,4,12,64197.2,4323:15:52,,,100,220100,,,,20260609235036,467E$
+RESP:GTFRI,500700,868574042918081,,,11,1,1,10,80,2701.2,-73.681867,5.142726,20260609235040,732,101,13C2,67C8AC4,4,12,64197.2,4323:15:57,,,100,220100,,,,20260609235041,467F$
+RESP:GTFRI,500700,868574042918081,,,11,1,1,3.9,22,2699.2,-73.681693,5.14288,20260609235052,732,101,13C2,67C8AC4,4,12,64197.2,4323:16:12,,,100,220100,,,,20260609235053,"4,680$"
+RESP:GTIGF,500700,868574042918081,,5326,0,0,22,2699.3,-73.681704,5.142894,20260609235116,732,101,13C2,67C8AC4,6,120000,12,4323:16:38,64197.2,20260609235117,"4,681$",,,,,,,,
+RESP:GTSTT,500700,868574042918081,,12,0,0,22,2699.3,-73.681704,5.142894,20260609235116,732,101,13C2,67C8AC4,6,120000,12,20260609235117,"4,682$",,,,,,,,,,
+RESP:GTIGL,500700,868574042918081,,,0,1,1,0,22,2699.3,-73.681704,5.142894,20260609235121,732,101,13C2,67C8AC4,4,12,64197.2,20260609235122,"4,683$",,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,22,2699.3,-73.681704,5.142894,20260609235121,732,101,13C2,67C8AC4,4,12,64197.2,4323:16:38,,,100,120000,,,,20260609235122,"4,684$"
+RESP:GTSTT,500700,868574042918081,,11,0,0,22,2699.3,-73.681704,5.142894,20260609235121,732,101,13C2,67C8AC4,6,110000,12,20260609235237,"4,685$",,,,,,,,,,
+RESP:GTPDP,500700,868574042918081,,20260610002239,"4,686$",,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,22,2699.3,-73.681704,5.142894,20260610004858,732,101,13B0,67C8AC4,4,12,64197.2,4323:16:38,,,100,110000,,,,20260610005131,"4,687$"
+RESP:GTPDP,500700,868574042918081,,20260610012134,"4,688$",,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,22,2699.3,-73.681704,5.142894,20260610014914,732,101,13B0,67C8AC4,4,12,64197.2,4323:16:38,,,100,110000,,,,20260610015141,"4,689$"
+RESP:GTPDP,500700,868574042918081,,20260610022143,468A$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,22,2699.3,-73.681704,5.142894,20260610024919,732,101,13B0,67C8AC4,4,12,64197.2,4323:16:38,,,100,110000,,,,20260610025150,468B$
+RESP:GTIGN,500700,868574042918081,,10892,0,0,22,2699.3,-73.681704,5.142894,20260610024919,732,101,13B0,67C8AC4,6,220100,12,4323:16:38,64197.2,20260610025249,468C$,,,,,,,,
+RESP:GTSTT,500700,868574042918081,,22,0,0,22,2699.3,-73.681704,5.142894,20260610024919,732,101,13B0,67C8AC4,6,220100,12,20260610025249,468D$,,,,,,,,,,
+RESP:GTIGL,500700,868574042918081,,,1,1,1,7.2,337,2679.4,-73.681769,5.142946,20260610025257,732,101,13B0,67C8AC4,4,12,64197.2,20260610025258,468E$,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,7.2,337,2679.4,-73.681769,5.142946,20260610025257,732,101,13B0,67C8AC4,4,12,64197.2,4323:16:43,,,100,220100,,,,20260610025258,468F$
+RESP:GTFRI,500700,868574042918081,,,11,1,1,9.1,255,2693.9,-73.681933,5.143141,20260610025314,732,101,13B0,67C8AC4,4,12,64197.3,4323:17:03,,,100,220100,,,,20260610025315,"4,690$"
+RESP:GTFRI,500700,868574042918081,,,11,1,1,9.5,284,2694.6,-73.682166,5.143071,20260610025327,732,101,13B0,67C8AC4,4,12,64197.3,4323:17:13,,,100,220100,,,,20260610025328,"4,691$"
+RESP:GTFRI,500700,868574042918081,,,10,1,1,9.3,325,2687.5,-73.682499,5.143578,20260610025350,732,101,13B0,67C8AC4,4,12,64197.4,4323:17:43,,,100,220100,,,,20260610025355,"4,692$"
+RESP:GTFRI,500700,868574042918081,,,11,1,1,11.8,259,2680.2,-73.683351,5.144414,20260610025435,732,101,13B0,67C81D2,4,12,64197.5,4323:18:23,,,100,220100,,,,20260610025436,"4,693$"
+RESP:GTFRI,500700,868574042918081,,,10,1,1,14.3,239,2685.2,-73.683807,5.144129,20260610025450,732,101,13B0,67C81D2,4,12,64197.6,4323:18:43,,,100,220100,,,,20260610025455,"4,694$"
+RESP:GTFRI,500700,868574042918081,,,11,1,1,7.7,197,2687.6,-73.683937,5.14397,20260610025502,732,101,13B0,67C81D2,4,12,64197.6,4323:18:48,,,100,220100,,,,20260610025503,"4,695$"
+RESP:GTFRI,500700,868574042918081,,,11,1,1,5,146,2688.5,-73.683853,5.143879,20260610025508,732,101,13B0,67C8AC4,4,12,64197.6,4323:18:53,,,100,220100,,,,20260610025509,"4,696$"
+RESP:GTSTT,500700,868574042918081,,21,0,0,146,2689.1,-73.683843,5.143872,20260610025550,732,101,13B0,67C8AC4,6,210100,12,20260610025552,"4,697$",,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,146,2689.1,-73.683843,5.143872,20260610025550,732,101,13B0,67C8AC4,4,12,64197.6,4323:19:43,,,100,210100,,,,20260610025555,"4,698$"
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,146,2689.1,-73.683843,5.143872,20260610025650,732,101,13B0,67C8AC4,4,12,64197.6,4323:20:43,,,100,210100,,,,20260610025655,"4,699$"
+RESP:GTSTT,500700,868574042918081,,22,0,0,146,2689.1,-73.683843,5.143872,20260610025752,732,101,13B0,67C8AC4,6,220100,12,20260610025754,469A$,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,146,2689.1,-73.683843,5.143872,20260610025752,732,101,13B0,67C8AC4,4,12,64197.6,4323:21:43,,,100,220100,,,,20260610025755,469B$
+RESP:GTFRI,500700,868574042918081,,,11,1,1,5.6,232,2688.1,-73.683939,5.143699,20260610025807,732,101,13B0,67C8AC4,4,12,64197.6,4323:21:53,,,100,220100,,,,20260610025808,469C$
+RESP:GTFRI,500700,868574042918081,,,11,1,1,6.3,291,2688.7,-73.684225,5.143595,20260610025834,732,101,13B0,67C81D2,4,12,64197.7,4323:22:23,,,100,220100,,,,20260610025835,469D$
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,291,2686.8,-73.684227,5.143589,20260610025850,732,101,13B0,67C81D2,4,12,64197.7,4323:22:43,,,100,220100,,,,20260610025855,469E$
+RESP:GTIGF,500700,868574042918081,,384,0,0,291,2686.8,-73.684227,5.143589,20260610025911,732,101,13B0,67C81D2,6,120000,12,4323:23:02,64197.7,20260610025913,469F$,,,,,,,,
+RESP:GTSTT,500700,868574042918081,,12,0,0,291,2686.8,-73.684227,5.143589,20260610025911,732,101,13B0,67C81D2,6,120000,12,20260610025913,46A0$,,,,,,,,,,
+RESP:GTIGL,500700,868574042918081,,,0,1,1,0,291,2686.8,-73.684227,5.143589,20260610025916,732,101,13B0,67C81D2,4,12,64197.7,20260610025917,46A1$,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,291,2686.8,-73.684227,5.143589,20260610025916,732,101,13B0,67C81D2,4,12,64197.7,4323:23:02,,,100,120000,,,,20260610025917,46A2$
+RESP:GTSTT,500700,868574042918081,,11,0,0,291,2686.8,-73.684227,5.143589,20260610025916,732,101,13B0,67C81D2,6,110000,12,20260610025952,46A3$,,,,,,,,,,
+RESP:GTPDP,500700,868574042918081,,20260610032954,46A4$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,291,2686.8,-73.684227,5.143589,20260610035650,732,101,13B0,67C81D2,4,12,64197.7,4323:23:02,,,100,110000,,,,20260610035925,46A5$
+RESP:GTPDP,500700,868574042918081,,20260610042927,46A6$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,291,2686.8,-73.684227,5.143589,20260610045708,732,101,13B0,67C81D2,4,12,64197.7,4323:23:02,,,100,110000,,,,20260610045936,46A7$
+RESP:GTPDP,500700,868574042918081,,20260610052939,46A8$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,291,2686.8,-73.684227,5.143589,20260610055710,732,101,13B0,67C81D2,4,12,64197.7,4323:23:02,,,100,110000,,,,20260610055945,46A9$
+RESP:GTPDP,500700,868574042918081,,20260610062948,46AA$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,291,2686.8,-73.684227,5.143589,20260610065727,732,101,13B0,67C81D2,4,12,64197.7,4323:23:02,,,100,110000,,,,20260610065955,46AB$
+BUFF:GTFRI,500700,868574042918081,,,10,1,1,0,291,2686.8,-73.684227,5.143589,20260610075731,732,101,13B0,67C81D2,4,12,64197.7,4323:23:02,,,100,110000,,,,20260610080004,46AD$
+RESP:GTPDP,500700,868574042918081,,20260610083509,46AE$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,291,2686.8,-73.684227,5.143589,20260610085746,732,101,13B0,67C81D2,4,12,64197.7,4323:23:02,,,100,110000,,,,20260610090014,46AF$
+RESP:GTPDP,500700,868574042918081,,20260610093016,46B0$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,291,2686.8,-73.684227,5.143589,20260610095750,732,101,13B0,67C81D2,4,12,64197.7,4323:23:02,,,100,110000,,,,20260610100024,46B1$
+RESP:GTPDP,500700,868574042918081,,20260610103026,46B2$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,291,2686.8,-73.684227,5.143589,20260610105806,732,101,13B0,67C81D2,4,12,64197.7,4323:23:02,,,100,110000,,,,20260610110033,46B3$
+RESP:GTIGN,500700,868574042918081,,30068,0,0,291,2686.8,-73.684227,5.143589,20260610105806,732,101,13B0,67C81D2,6,210100,12,4323:23:02,64197.7,20260610112021,46B4$,,,,,,,,
+RESP:GTSTT,500700,868574042918081,,21,0,0,291,2686.8,-73.684227,5.143589,20260610105806,732,101,13B0,67C81D2,6,210100,12,20260610112021,46B5$,,,,,,,,,,
+RESP:GTIGL,500700,868574042918081,,,1,1,1,0.3,291,2652.9,-73.684045,5.143379,20260610112028,732,101,13B0,67C81D2,4,12,64197.7,20260610112029,46B6$,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0.3,291,2652.9,-73.684045,5.143379,20260610112028,732,101,13B0,67C81D2,4,12,64197.7,4323:23:07,,,100,210100,,,,20260610112029,46B7$
+RESP:GTIGF,500700,868574042918081,,48,0,0,291,2655.5,-73.684047,5.143394,20260610112107,732,101,13B0,67C81D2,6,110000,12,4323:23:50,64197.7,20260610112109,46B8$,,,,,,,,
+RESP:GTSTT,500700,868574042918081,,11,0,0,291,2655.5,-73.684047,5.143394,20260610112107,732,101,13B0,67C81D2,6,110000,12,20260610112109,46B9$,,,,,,,,,,
+RESP:GTIGN,500700,868574042918081,,2,0,0,291,2655.5,-73.684047,5.143394,20260610112107,732,101,13B0,67C81D2,6,210100,12,4323:23:50,64197.7,20260610112111,46BA$,,,,,,,,
+RESP:GTSTT,500700,868574042918081,,21,0,0,291,2655.5,-73.684047,5.143394,20260610112107,732,101,13B0,67C81D2,6,210100,12,20260610112111,46BB$,,,,,,,,,,
+RESP:GTIGL,500700,868574042918081,,,0,1,1,0,291,2655.5,-73.684047,5.143394,20260610112111,732,101,13B0,67C81D2,4,12,64197.7,20260610112112,46BC$,,,,,,,,
+RESP:GTIGL,500700,868574042918081,,,1,1,1,0,291,2655.5,-73.684047,5.143394,20260610112111,732,101,13B0,67C81D2,4,12,64197.7,20260610112112,46BD$,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,291,2655.5,-73.684047,5.143394,20260610112111,732,101,13B0,67C81D2,4,12,64197.7,4323:23:50,,,100,210100,,,,20260610112112,46BE$
+RESP:GTIGF,500700,868574042918081,,6,0,0,291,2655.5,-73.684047,5.143394,20260610112114,732,101,13B0,67C81D2,6,110000,12,4323:23:56,64197.7,20260610112117,46BF$,,,,,,,,
+RESP:GTSTT,500700,868574042918081,,11,0,0,291,2655.5,-73.684047,5.143394,20260610112114,732,101,13B0,67C81D2,6,110000,12,20260610112117,46C0$,,,,,,,,,,
+RESP:GTIGN,500700,868574042918081,,2,0,0,291,2655.5,-73.684047,5.143394,20260610112114,732,101,13B0,67C81D2,6,210100,12,4323:23:56,64197.7,20260610112119,46C1$,,,,,,,,
