GroupName,UnitName,StartTime,MovingTimeSecs,MilesDriven,MaxSpeed,StopTime,textbox43,StopLengthSecs,ContactName,textbox28,textbox29,textbox30,textbox32,MovingTimeSecs_1,MilesDriven_1,MaxSpeed_1,StopLengthSecs_1
,Unidad: KYR910,19/06/2026 10:18 a.m.,00h:06m:00s,"3,22",31,19/06/2026 10:24:0.m.,Ralenti,00h:01m:00s,"Av Boyaca 131a, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 10:25 a.m.,00h:01m:00s,"0,11",6,19/06/2026 10:26:0.m.,Ralenti,00h:03m:00s,"Av Boyaca 132-38, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 10:29 a.m.,00h:01m:00s,"1,16",19,19/06/2026 10:30:0.m.,Ralenti,00h:01m:00s,"Av Boyaca 145-92, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 10:31 a.m.,00h:11m:00s,"4,83",22,19/06/2026 10:42:0.m.,Ralenti,00h:01m:00s,"Cl170 17a, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 10:43 a.m.,00h:04m:00s,"1,93",32,19/06/2026 10:47:0.m.,Ralenti,00h:01m:10s,"Cl170 7-26, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 10:48 a.m.,00h:04m:49s,"2,19",21,19/06/2026 10:53:0.m.,Ralenti,00h:00m:11s,"Kr4 186c-48, Bogota, Cundinamarca, Colombia",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 10:53 a.m.,00h:01m:49s,"0,10",9,19/06/2026 10:55:0.m.,Ralenti,00h:00m:47s,"South America, Capital District",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 10:55 a.m.,00h:00m:47s,"0,03",4,19/06/2026 10:56:3.m.,Ignición Apagada,00h:05m:56s,"Cl187 4b-54, Bogota, Cundinamarca, Colombia",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 11:02 a.m.,00h:00m:00s,"0,00",0,19/06/2026 11:02:3.m.,Denido/Ralenti,00h:14m:36s,"Cl187 4b-54, Bogota, Cundinamarca, Colombia",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 11:17 a.m.,00h:00m:00s,"0,00",0,19/06/2026 11:17:1.m.,Denido/Ralenti,00h:00m:00s,"Cl187 4b-54, Bogota, Cundinamarca, Colombia",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 11:17 a.m.,00h:06m:24s,"2,19",22,19/06/2026 11:24:1.m.,Ralenti,00h:01m:14s,"Kr7 182a-30, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 11:25 a.m.,00h:05m:47s,"2,27",30,19/06/2026 11:31:1.m.,Ralenti,00h:02m:00s,"Cl183-43, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 11:33 a.m.,00h:01m:00s,"0,42",24,19/06/2026 11:34:1.m.,Ralenti,00h:00m:59s,"Carrera 54D # 183-2, Bogotá, Cundinamarca, Colombia",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 11:35 a.m.,00h:04m:01s,"2,56",33,19/06/2026 11:39:1.m.,Ralenti,00h:01m:49s,"Av Boyaca 170-52, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 11:41 a.m.,00h:03m:10s,"1,51",23,19/06/2026 11:44:1.m.,Ralenti,00h:01m:01s,"Cl169b-84, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 11:45 a.m.,00h:01m:59s,"0,39",6,19/06/2026 11:47:1.m.,Ralenti,00h:01m:01s,"Kr92 162-56, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 11:48 a.m.,00h:01m:00s,"0,08",4,19/06/2026 11:49:1.m.,Ralenti,00h:02m:59s,"Kr92 161-42, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 11:52 a.m.,00h:04m:48s,"1,90",16,19/06/2026 11:57:0.m.,Ignición Apagada,00h:05m:29s,"Carrera 103B # 152D-31 a 152D-99, Bogotá, Cundinamarca, Colombia",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 12:02 p.m.,00h:00m:00s,"0,00",0,19/06/2026 12:02:3.m.,Denido/Ralenti,00h:00m:00s,"Carrera 103B # 152D-31 a 152D-99, Bogotá, Cundinamarca, Colombia",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 12:03 p.m.,00h:12m:00s,"6,07",32,19/06/2026 12:15:3.m.,Ralenti,00h:01m:00s,"Av Suba-13, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 12:16 p.m.,00h:01m:00s,"0,56",25,19/06/2026 12:17:3.m.,Ralenti,00h:00m:59s,"Av Suba 120-46, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 12:18 p.m.,00h:04m:01s,"1,85",29,19/06/2026 12:22:3.m.,Ralenti,00h:00m:51s,"Carrera 67 #101-1 a 101-61, Bogotá, Bogotá, Colombia",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 12:23 p.m.,00h:01m:08s,"0,16",11,19/06/2026 12:24:3.m.,Ralenti,00h:01m:01s,"Cl100 67-49, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 12:25 p.m.,00h:06m:00s,"2,77",18,19/06/2026 12:31:3.m.,Ralenti,00h:00m:40s,"Tr56a 78-31, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 12:32 p.m.,00h:03m:19s,"0,92",14,19/06/2026 12:35:3.m.,Ralenti/Ign Apagada,00h:03m:56s,"Carrera 52 # 75-1 a 75-99, Bogotá, Cundinamarca, Colombia",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 12:38 p.m.,00h:00m:00s,"0,00",0,19/06/2026 12:38:0.m.,Denido/Ralenti,00h:03m:33s,"Carrera 52 # 75-1 a 75-99, Bogotá, Cundinamarca, Colombia",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 12:41 p.m.,00h:00m:00s,"0,00",0,19/06/2026 12:41:1.m.,Denido/Ralenti,00h:06m:00s,"Carrera 52 # 75-1 a 75-99, Bogotá, Cundinamarca, Colombia",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 12:48 p.m.,00h:02m:58s,"0,51",11,19/06/2026 12:51:3.m.,Ignición Apagada,01h:02m:36s,"Cl73 51-37, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 1:54 p.m.,00h:00m:00s,"0,00",0,19/06/2026 1:54:5.m.,Denido/Ralenti,00h:03m:00s,"Cl73 51-37, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 1:57 p.m.,00h:00m:00s,"0,00",0,19/06/2026 1:57:5.m.,Denido/Ralenti,00h:00m:16s,"Cl73 51-37, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 1:59 p.m.,00h:01m:44s,"0,66",7,19/06/2026 2:00:5.m.,Ralenti,00h:01m:00s,"Cl72 57b-49, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 2:01 p.m.,00h:03m:00s,"1,01",21,19/06/2026 2:04:5.m.,Ralenti,00h:00m:20s,"Kr67 72a-84, Bogota, Cundinamarca, Colombia",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 2:05 p.m.,00h:04m:40s,"1,98",21,19/06/2026 2:09:5.m.,Ralenti,00h:00m:41s,"Cl80 69, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 2:10 p.m.,00h:03m:22s,"1,17",13,19/06/2026 2:14:0.m.,Ignición Apagada,00h:01m:25s,"Kr69c 96-16, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 2:15 p.m.,00h:00m:00s,"0,00",0,19/06/2026 2:15:2.m.,Denido/Ralenti,00h:02m:22s,"Kr69c 96-16, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 2:19 p.m.,00h:17m:38s,"5,38",25,19/06/2026 2:36:5.m.,Ralenti,00h:01m:00s,"Av Boyaca 67, Bogota, Cundinamarca, Colombia",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 2:37 p.m.,00h:05m:59s,"1,98",24,19/06/2026 2:43:5.m.,Ralenti/Ign Apagada,00h:00m:25s,"Cl53 74b-10, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 2:44 p.m.,00h:00m:00s,"0,00",0,19/06/2026 2:45:0.m.,Denido/Ralenti,00h:01m:58s,"Cl53 74b-10, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 2:46 p.m.,00h:00m:00s,"0,00",0,19/06/2026 2:47:0.m.,Denido/Ralenti,00h:14m:09s,"Cl53 74b-10, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 3:01 p.m.,00h:00m:00s,"0,00",0,19/06/2026 3:01:3.m.,Denido/Ralenti,00h:29m:33s,"Cl53 74b-10, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 3:31 p.m.,00h:00m:00s,"0,00",0,19/06/2026 3:31:0.m.,Denido/Ralenti,00h:00m:00s,"Cl53 74b-23, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 3:32 p.m.,00h:05m:00s,"1,67",14,19/06/2026 3:37:0.m.,Ralenti,00h:01m:00s,"Kr77a 68b-19, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 3:38 p.m.,00h:01m:00s,"0,37",6,19/06/2026 3:39:0.m.,Ralenti,00h:01m:59s,"Kr77a 71bis-56, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 3:41 p.m.,00h:05m:15s,"1,29",21,19/06/2026 3:46:1.m.,Ignición Apagada,00h:12m:14s,"Carrera 77 #77a-1 a 77a-99, Bogotá, Bogotá, Colombia",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 3:58 p.m.,00h:00m:00s,"0,00",0,19/06/2026 3:58:4.m.,Denido/Ralenti,00h:21m:23s,"Carrera 77 #77a-1 a 77a-99, Bogotá, Bogotá, Colombia",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 4:20 p.m.,00h:00m:00s,"0,00",0,19/06/2026 4:20:0.m.,Denido/Ralenti,00h:00m:00s,"Carrera 77 #77a-1 a 77a-99, Bogotá, Bogotá, Colombia",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 4:20 p.m.,00h:03m:21s,"0,82",12,19/06/2026 4:24:1.m.,Ralenti,00h:01m:10s,"Kr76 72-66, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 4:25 p.m.,00h:02m:50s,"1,09",12,19/06/2026 4:28:1.m.,Ralenti,00h:03m:00s,"Via Principal-70, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 4:31 p.m.,00h:01m:00s,"1,32",34,19/06/2026 4:32:1.m.,Ralenti,00h:03m:00s,"Cl68 65-88, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 4:35 p.m.,00h:02m:13s,"0,53",11,19/06/2026 4:37:2.m.,Ignición Apagada,00h:04m:18s,"Carrera 63 # 68-1 a 68-99, Bogotá, Cundinamarca, Colombia",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 4:41 p.m.,00h:00m:00s,"0,00",0,19/06/2026 4:41:4.m.,Denido/Ralenti,00h:00m:00s,"Carrera 63 # 68-1 a 68-99, Bogotá, Cundinamarca, Colombia",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 4:41 p.m.,00h:01m:51s,"0,43",14,19/06/2026 4:43:4.m.,Ralenti,00h:00m:54s,"Cl72 60-10, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 4:44 p.m.,00h:09m:07s,"3,65",24,19/06/2026 4:53:4.m.,Ralenti,00h:01m:00s,"Av Nqs 52-74, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 4:54 p.m.,00h:03m:00s,"0,56",7,19/06/2026 4:57:4.m.,Ralenti,00h:01m:00s,"Av Nqs-86, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 4:58 p.m.,00h:03m:00s,"1,14",25,19/06/2026 5:01:4.m.,Ralenti,00h:01m:00s,"Kr28 37-38, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 5:02 p.m.,00h:02m:00s,"0,79",24,19/06/2026 5:04:4.m.,Ralenti,00h:00m:30s,"Cl28 19b-56, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 5:05 p.m.,00h:04m:30s,"1,29",23,19/06/2026 5:09:4.m.,Ralenti,00h:00m:10s,"Cl26 7-22, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 5:09 p.m.,00h:02m:50s,"0,71",17,19/06/2026 5:12:4.m.,Ralenti,00h:01m:46s,"Cl31 6-78, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 5:14 p.m.,00h:23m:13s,"6,89",24,19/06/2026 5:37:4.m.,Ralenti,00h:00m:18s,"Kr3 1-48, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 5:37 p.m.,00h:03m:43s,"1,43",21,19/06/2026 5:41:4.m.,Ralenti,00h:00m:05s,"Cl10s 5e, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 5:41 p.m.,00h:04m:55s,"0,87",25,19/06/2026 5:46:4.m.,Ralenti,00h:01m:00s,"Tr2be 19s-8, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 5:47 p.m.,00h:01m:00s,"0,03",3,19/06/2026 5:48:4.m.,Ralenti,00h:00m:58s,"Tr2be 19s-36, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 5:49 p.m.,00h:15m:02s,"4,51",23,19/06/2026 6:04:4.m.,Ralenti,00h:01m:00s,"Cl48qs 4-19, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 6:05 p.m.,00h:01m:00s,"0,03",8,19/06/2026 6:06:4.m.,Ralenti,00h:00m:58s,"Cl48qs 4-66, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 6:07 p.m.,00h:02m:02s,"0,72",19,19/06/2026 6:09:4.m.,Ralenti,00h:04m:00s,"Cl48ps 5g-85, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 6:13 p.m.,00h:01m:52s,"0,61",9,19/06/2026 6:15:3.m.,Ignición Apagada,00h:01m:09s,"KR 5I - CL 49 Sur, Rafael Uribe Uribe, Bogotá, Colombia",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,19/06/2026 6:16 p.m.,00h:00m:00s,"0,00",0,19/06/2026 6:17:4.m.,Denido/Ralenti,26h:20m:24s,"KR 5I - CL 49 Sur, Rafael Uribe Uribe, Bogotá, Colombia",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,20/06/2026 8:38 p.m.,00h:00m:00s,"0,00",0,20/06/2026 8:38:0.m.,Denido/Ralenti,00h:00m:00s,"KR 5I - CL 49 Sur, Rafael Uribe Uribe, Bogotá, Colombia",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,20/06/2026 8:38 p.m.,00h:00m:30s,"0,05",8,20/06/2026 8:38:5.m.,Ignición Apagada,13h:17m:48s,"Cl. 49a Sur # 5M-17, Rafael Uribe Uribe, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,21/06/2026 9:56 a.m.,00h:00m:00s,"0,00",0,21/06/2026 9:56:4.m.,Denido/Ralenti,00h:00m:00s,"Cl. 49a Sur # 5M-17, Rafael Uribe Uribe, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,21/06/2026 9:56 a.m.,00h:01m:07s,"0,05",7,21/06/2026 9:57:5.m.,Ignición Apagada,21h:08m:26s,"Kr5l 49s-53, Bogota, Cundinamarca, Colombia",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,22/06/2026 7:06 a.m.,00h:00m:00s,"0,00",0,22/06/2026 7:06:2.m.,Denido/Ralenti,00h:00m:00s,"Kr5l 49s-53, Bogota, Cundinamarca, Colombia",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,22/06/2026 7:06 a.m.,00h:01m:32s,"0,02",3,22/06/2026 7:08:2.m.,Ralenti/Ign Apagada,00h:13m:29s,"Kr5l 49s-53, Bogota, Cundinamarca, Colombia",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,22/06/2026 7:20 a.m.,00h:00m:00s,"0,00",0,22/06/2026 7:20:5.m.,Denido/Ralenti,00h:00m:00s,"Kr5l 49s-53, Bogota, Cundinamarca, Colombia",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,22/06/2026 7:21 a.m.,00h:21m:25s,"7,18",30,22/06/2026 7:42:5.m.,Ralenti,00h:01m:00s,"Av Nqs 17s-28, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,22/06/2026 7:43 a.m.,00h:01m:01s,"0,32",13,22/06/2026 7:44:5.m.,Ralenti,00h:02m:00s,"Av Nqs 10s-62, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,22/06/2026 7:46 a.m.,00h:01m:00s,"0,31",9,22/06/2026 7:47:5.m.,Ralenti,00h:01m:00s,"Av Nqs 2s-32, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,22/06/2026 7:48 a.m.,00h:07m:00s,"3,28",34,22/06/2026 7:55:5.m.,Ralenti,00h:01m:00s,"Av Nqs 22a-35, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,22/06/2026 7:56 a.m.,00h:02m:00s,"0,32",6,22/06/2026 7:58:5.m.,Ralenti,00h:02m:36s,"Av Nqs 22c-90, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,22/06/2026 8:01 a.m.,00h:08m:24s,"4,91",27,22/06/2026 8:09:5.m.,Ralenti,00h:01m:00s,"Kr60 44b-69, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,22/06/2026 8:10 a.m.,00h:03m:00s,"2,19",31,22/06/2026 8:13:5.m.,Ralenti,00h:00m:52s,"Kr60 66-96, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,22/06/2026 8:14 a.m.,00h:01m:33s,"0,61",15,22/06/2026 8:16:1.m.,Ignición Apagada,00h:22m:22s,"Cl67d 58-10, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,22/06/2026 8:38 a.m.,00h:00m:00s,"0,00",0,22/06/2026 8:39:0.m.,Denido/Ralenti,00h:27m:24s,"Cl67d 58-10, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,22/06/2026 9:06 a.m.,00h:00m:00s,"0,00",0,22/06/2026 9:06:3.m.,Denido/Ralenti,00h:43m:06s,"Calle 67D # 58-1 a 58-99, Bogotá, Cundinamarca, Colombia",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,22/06/2026 9:49 a.m.,00h:00m:00s,"0,00",0,22/06/2026 9:49:3.m.,Denido/Ralenti,00h:00m:00s,"Calle 67D # 58-1 a 58-99, Bogotá, Cundinamarca, Colombia",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,22/06/2026 9:50 a.m.,00h:03m:36s,"0,82",11,22/06/2026 9:53:4.m.,Ralenti,00h:00m:37s,"Kr60 68-65, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,22/06/2026 9:54 a.m.,00h:03m:54s,"1,05",19,22/06/2026 9:58:1.m.,Ignición Apagada,00h:03m:26s,"Kr64 75b-10, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,22/06/2026 10:01 a.m.,00h:00m:00s,"0,00",0,22/06/2026 10:02:1.m.,Denido/Ralenti,00h:00m:38s,"Kr64 75b-10, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,22/06/2026 10:02 a.m.,00h:00m:00s,"0,00",0,22/06/2026 10:03:3.m.,Denido/Ralenti,00h:03m:00s,"Kr64 75b-10, Bogota, Cundinamarca",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
,Unidad: KYR910,22/06/2026 10:06 a.m.,00h:00m:00s,"0,00",0,22/06/2026 10:06:3.m.,Denido/Ralenti,00h:00m:00s,"Cl75b 63-70, Bogota, Cundinamarca, Colombia",07h:59m:32s,"171,15",34,97h:52m:28s,19h:54m:09s,"456,97",45,289h:12m:35s
