,Server Time,Unit Time,Latitude,Longitude,Sequence #,Event Name
277,2026/03/07 13:37:11,2026/03/07 13:37:11,3.479069709777832,-76.51712036132812,2541,Motion
278,2026/03/07 13:36:11,2026/03/07 13:36:11,3.479069709777832,-76.51712036132812,2540,Motion
279,2026/03/07 13:35:11,2026/03/07 13:35:11,3.479069709777832,-76.51712036132812,2539,Motion
280,2026/03/07 13:34:11,2026/03/07 13:34:11,3.479069709777832,-76.51712036132812,2538,Motion
281,2026/03/07 13:33:11,2026/03/07 13:33:11,3.479069709777832,-76.51712036132812,2537,Motion
282,2026/03/07 13:32:11,2026/03/07 13:32:11,3.479069709777832,-76.51712036132812,2536,Motion
283,2026/03/07 13:31:11,2026/03/07 13:31:11,3.479069709777832,-76.51712036132812,2535,Motion
284,2026/03/07 13:30:11,2026/03/07 13:30:11,3.479069709777832,-76.51712036132812,2534,Motion
285,2026/03/07 13:29:11,2026/03/07 13:29:11,3.479069709777832,-76.51712036132812,2533,Motion
286,2026/03/07 13:28:11,2026/03/07 13:28:11,3.479069709777832,-76.51712036132812,2532,Motion
287,2026/03/07 13:27:11,2026/03/07 13:27:11,3.479069709777832,-76.51712036132812,2531,Motion
288,2026/03/07 13:26:11,2026/03/07 13:26:11,3.479069709777832,-76.51712036132812,2530,Motion
289,2026/03/07 13:25:11,2026/03/07 13:25:11,3.4792191982269287,-76.516845703125,2529,Motion
290,2026/03/07 13:24:11,2026/03/07 13:24:11,3.4778928756713867,-76.51676177978516,2528,Motion
291,2026/03/07 13:23:11,2026/03/07 13:23:11,3.4778928756713867,-76.51676177978516,2527,Motion
292,2026/03/07 13:22:11,2026/03/07 13:22:11,3.476126909255981,-76.5152359008789,2526,Motion
293,2026/03/07 13:21:11,2026/03/07 13:21:11,3.4748775959014893,-76.51408386230469,2525,Motion
294,2026/03/07 13:20:11,2026/03/07 13:20:11,3.471416473388672,-76.51101684570312,2524,Motion
295,2026/03/07 13:19:11,2026/03/07 13:19:11,3.4698994159698486,-76.50980377197266,2523,Motion
296,2026/03/07 13:18:11,2026/03/07 13:18:11,3.4711084365844727,-76.504638671875,2522,Motion
297,2026/03/07 13:17:11,2026/03/07 13:17:11,3.4717249870300293,-76.50253295898438,2521,Motion
298,2026/03/07 13:16:12,2026/03/07 13:16:11,3.4725263118743896,-76.50035858154297,2520,Motion
299,2026/03/07 13:15:11,2026/03/07 13:15:11,3.473397970199585,-76.49694061279297,2519,Motion
300,2026/03/07 13:14:11,2026/03/07 13:14:11,3.473177671432495,-76.49520111083984,2518,Motion
301,2026/03/07 13:13:11,2026/03/07 13:13:11,3.4738309383392334,-76.49520874023438,2517,Motion
302,2026/03/07 13:12:12,2026/03/07 13:12:11,3.474857807159424,-76.49298858642578,2516,Motion
303,2026/03/07 13:11:11,2026/03/07 13:11:11,3.476913928985596,-76.4884033203125,2515,Motion
304,2026/03/07 13:10:12,2026/03/07 13:10:11,3.48050308227539,-76.4895248413086,2514,Motion
305,2026/03/07 13:09:11,2026/03/07 13:09:11,3.48050308227539,-76.4895248413086,2513,Motion
306,2026/03/07 13:08:11,2026/03/07 13:08:11,3.48050308227539,-76.4895248413086,2512,Motion
307,2026/03/07 13:07:11,2026/03/07 13:07:11,3.48050308227539,-76.4895248413086,2511,Motion
308,2026/03/07 13:06:12,2026/03/07 13:06:11,3.48050308227539,-76.4895248413086,2510,Motion
309,2026/03/07 13:05:11,2026/03/07 13:05:11,3.48050308227539,-76.4895248413086,2509,Motion
310,2026/03/07 13:04:12,2026/03/07 13:04:11,3.48050308227539,-76.4895248413086,2508,Motion
311,2026/03/07 13:03:11,2026/03/07 13:03:11,3.48050308227539,-76.4895248413086,2507,Motion
312,2026/03/07 13:02:12,2026/03/07 13:02:11,3.48050308227539,-76.4895248413086,2506,Motion
313,2026/03/07 13:01:11,2026/03/07 13:01:11,3.48050308227539,-76.4895248413086,2505,Motion
314,2026/03/07 13:00:12,2026/03/07 13:00:11,3.48050308227539,-76.4895248413086,2504,Motion
315,2026/03/07 12:59:11,2026/03/07 12:59:11,3.48050308227539,-76.4895248413086,2503,Motion
316,2026/03/07 12:58:12,2026/03/07 12:58:11,3.48050308227539,-76.4895248413086,2502,Motion
317,2026/03/07 12:57:11,2026/03/07 12:57:11,3.48050308227539,-76.4895248413086,2501,Motion
318,2026/03/07 12:56:12,2026/03/07 12:56:11,3.48050308227539,-76.4895248413086,2500,Motion
319,2026/03/07 12:55:11,2026/03/07 12:55:11,3.48050308227539,-76.4895248413086,2499,Motion
320,2026/03/07 12:54:12,2026/03/07 12:54:11,3.48050308227539,-76.4895248413086,2498,Motion
321,2026/03/07 12:53:11,2026/03/07 12:53:11,3.48050308227539,-76.4895248413086,2497,Motion
322,2026/03/07 12:52:12,2026/03/07 12:52:11,3.48050308227539,-76.4895248413086,2496,Motion
323,2026/03/07 12:51:11,2026/03/07 12:51:11,3.48050308227539,-76.4895248413086,2495,Motion
324,2026/03/07 12:50:12,2026/03/07 12:50:11,3.48050308227539,-76.4895248413086,2494,Motion
325,2026/03/07 12:49:11,2026/03/07 12:49:11,3.48050308227539,-76.4895248413086,2493,Motion
326,2026/03/07 12:48:12,2026/03/07 12:48:11,3.48050308227539,-76.4895248413086,2492,Motion
327,2026/03/07 12:47:11,2026/03/07 12:47:11,3.48050308227539,-76.4895248413086,2491,Motion
328,2026/03/07 12:46:12,2026/03/07 12:46:11,3.48050308227539,-76.4895248413086,2490,Motion
329,2026/03/07 12:45:11,2026/03/07 12:45:11,3.48050308227539,-76.4895248413086,2489,Motion
330,2026/03/07 12:44:12,2026/03/07 12:44:11,3.48050308227539,-76.4895248413086,2488,Motion
331,2026/03/07 12:43:11,2026/03/07 12:43:11,3.48050308227539,-76.4895248413086,2487,Motion
332,2026/03/07 12:42:12,2026/03/07 12:42:11,3.48050308227539,-76.4895248413086,2486,Motion
333,2026/03/07 12:41:11,2026/03/07 12:41:11,3.48050308227539,-76.4895248413086,2485,Motion
334,2026/03/07 12:40:12,2026/03/07 12:40:11,3.48050308227539,-76.4895248413086,2484,Motion
335,2026/03/07 12:39:12,2026/03/07 12:39:11,3.48050308227539,-76.4895248413086,2483,Motion
336,2026/03/07 12:38:12,2026/03/07 12:38:11,3.48050308227539,-76.4895248413086,2482,Motion
337,2026/03/07 12:37:11,2026/03/07 12:37:11,3.48050308227539,-76.4895248413086,2481,Motion
338,2026/03/07 12:36:12,2026/03/07 12:36:11,3.48050308227539,-76.4895248413086,2480,Motion
339,2026/03/07 12:35:12,2026/03/07 12:35:11,3.48050308227539,-76.4895248413086,2479,Motion
340,2026/03/07 12:34:12,2026/03/07 12:34:11,3.481123208999634,-76.48973083496094,2478,Motion
341,2026/03/07 12:33:11,2026/03/07 12:33:11,3.482486724853516,-76.49034881591797,2477,Motion
342,2026/03/07 12:32:12,2026/03/07 12:32:11,3.4805705547332764,-76.49388885498047,2476,Motion
343,2026/03/07 12:31:12,2026/03/07 12:31:11,3.4768617153167725,-76.49418640136719,2475,Motion
344,2026/03/07 12:30:12,2026/03/07 12:30:11,3.4744813442230225,-76.49368286132812,2474,Motion
345,2026/03/07 12:29:12,2026/03/07 12:29:11,3.4731268882751465,-76.49529266357422,2473,Motion
346,2026/03/07 12:28:12,2026/03/07 12:28:11,3.4737443923950195,-76.49603271484375,2472,Motion
347,2026/03/07 12:27:11,2026/03/07 12:27:11,3.4748151302337646,-76.49312591552734,2471,Motion
348,2026/03/07 12:26:12,2026/03/07 12:26:11,3.475376605987549,-76.49130249023438,2470,Motion
349,2026/03/07 12:25:12,2026/03/07 12:25:11,3.4767041206359863,-76.48714447021484,2469,Motion
350,2026/03/07 12:24:14,2026/03/07 12:24:11,3.4772279262542725,-76.48530578613281,2468,Motion
351,2026/03/07 12:23:12,2026/03/07 12:23:11,3.4766933917999268,-76.48362731933594,2467,Motion
352,2026/03/07 12:22:12,2026/03/07 12:22:11,3.4712462425231934,-76.48152923583984,2466,Motion
353,2026/03/07 12:21:12,2026/03/07 12:21:11,3.465579032897949,-76.47955322265625,2465,Motion
354,2026/03/07 12:20:12,2026/03/07 12:20:11,3.463846206665039,-76.47994995117188,2464,Motion
355,2026/03/07 12:19:12,2026/03/07 12:19:11,3.458738088607788,-76.48113250732422,2463,Motion
356,2026/03/07 12:18:12,2026/03/07 12:18:11,3.4522476196289062,-76.48262023925781,2462,Motion
357,2026/03/07 12:17:12,2026/03/07 12:17:11,3.4504990577697754,-76.47822570800781,2461,Motion
358,2026/03/07 12:16:12,2026/03/07 12:16:11,3.449413537979126,-76.47000885009766,2460,Motion
359,2026/03/07 12:15:12,2026/03/07 12:15:11,3.4449474811553955,-76.4629898071289,2459,Motion
360,2026/03/07 12:14:12,2026/03/07 12:14:11,3.437084674835205,-76.45878601074219,2458,Motion
361,2026/03/07 12:13:12,2026/03/07 12:13:11,3.428897857666016,-76.45890045166016,2457,Motion
362,2026/03/07 12:12:12,2026/03/07 12:12:11,3.420811891555786,-76.45885467529297,2456,Motion
363,2026/03/07 12:11:25,2026/03/07 12:11:11,3.4148566722869877,-76.45564270019531,2455,Motion
364,2026/03/07 12:10:12,2026/03/07 12:10:11,3.410842180252075,-76.44788360595703,2454,Motion
365,2026/03/07 12:09:12,2026/03/07 12:09:11,3.411395072937012,-76.4427490234375,2453,Motion
366,2026/03/07 12:08:12,2026/03/07 12:08:11,3.4117271900177,-76.450927734375,2452,Motion
367,2026/03/07 12:07:12,2026/03/07 12:07:11,3.4081296920776367,-76.45100402832031,2451,Motion
368,2026/03/07 12:06:12,2026/03/07 12:06:11,3.4041922092437744,-76.45171356201172,2450,Motion
369,2026/03/07 12:05:12,2026/03/07 12:05:11,3.4041004180908203,-76.44685363769531,2449,Motion
370,2026/03/07 12:04:12,2026/03/07 12:04:11,3.403703212738037,-76.44172668457031,2448,Motion
371,2026/03/07 12:02:46,2026/03/07 12:02:45,3.4044835567474365,-76.43913269042969,2447,Motion
372,2026/03/07 12:02:12,2026/03/07 12:02:11,3.4044973850250244,-76.43917846679688,2446,Motion
373,2026/03/07 12:01:10,2026/03/07 12:00:51,3.4044973850250244,-76.43917846679688,256,Motion Start
374,2026/03/07 11:54:00,2026/03/07 11:53:59,3.4044973850250244,-76.43917846679688,255,Motion Stop
375,2026/03/07 11:53:10,2026/03/07 11:53:09,3.4044973850250244,-76.43917846679688,2445,Motion
376,2026/03/07 11:52:08,2026/03/07 11:51:48,3.4044973850250244,-76.43917846679688,254,Motion Start
377,2026/03/07 11:37:14,2026/03/07 11:37:12,3.4044973850250244,-76.43917846679688,253,Motion Stop
378,2026/03/07 11:36:58,2026/03/07 11:36:57,3.4044973850250244,-76.43917846679688,2444,Motion
379,2026/03/07 11:35:58,2026/03/07 11:35:57,3.4044973850250244,-76.43917846679688,2443,Motion
380,2026/03/07 09:58:31,2026/03/07 09:58:30,3.4044973850250244,-76.43917846679688,251,Motion Stop
381,2026/03/07 09:58:02,2026/03/07 09:58:01,3.4044973850250244,-76.43917846679688,2442,Motion
382,2026/03/07 09:57:01,2026/03/07 09:56:41,3.4044973850250244,-76.43917846679688,250,Motion Start
385,2026/03/06 21:33:31,2026/03/06 21:33:30,3.4044973850250244,-76.43917846679688,249,Motion Stop
386,2026/03/06 21:32:50,2026/03/06 21:32:44,3.4044973850250244,-76.43917846679688,2439,Motion
387,2026/03/06 20:26:23,2026/03/06 20:26:23,3.4044973850250244,-76.43917846679688,247,Motion Stop
388,2026/03/06 20:25:33,2026/03/06 20:25:31,3.4044973850250244,-76.43917846679688,2438,Motion
389,2026/03/06 20:24:33,2026/03/06 20:24:32,3.4044973850250244,-76.43917846679688,2437,Motion
390,2026/03/06 20:23:36,2026/03/06 20:23:32,3.4044973850250244,-76.43917846679688,2436,Motion
391,2026/03/06 20:22:33,2026/03/06 20:22:32,3.4044973850250244,-76.43917846679688,2435,Motion
392,2026/03/06 20:21:33,2026/03/06 20:21:32,3.4035794734954834,-76.43882751464844,2434,Motion
393,2026/03/06 20:20:33,2026/03/06 20:20:32,3.4036145210266118,-76.44155883789062,2433,Motion
394,2026/03/06 20:19:34,2026/03/06 20:19:32,3.4037368297576904,-76.44571685791016,2432,Motion
395,2026/03/06 20:18:33,2026/03/06 20:18:32,3.4034883975982666,-76.45170593261719,2431,Motion
396,2026/03/06 20:17:33,2026/03/06 20:17:32,3.4038279056549072,-76.45431518554688,2430,Motion
397,2026/03/06 20:16:33,2026/03/06 20:16:32,3.409120321273804,-76.45207977294922,2429,Motion
398,2026/03/06 20:15:33,2026/03/06 20:15:32,3.413060188293457,-76.45315551757812,2428,Motion
399,2026/03/06 20:14:33,2026/03/06 20:14:32,3.415282726287842,-76.45697784423828,2427,Motion
400,2026/03/06 20:13:34,2026/03/06 20:13:32,3.4216673374176025,-76.45893859863281,2426,Motion
401,2026/03/06 20:12:33,2026/03/06 20:12:31,3.429291009902954,-76.45931243896484,2425,Motion
402,2026/03/06 20:11:33,2026/03/06 20:11:31,3.4363224506378174,-76.4590072631836,2424,Motion
403,2026/03/06 20:10:33,2026/03/06 20:10:32,3.443145275115967,-76.46185302734375,2423,Motion
404,2026/03/06 20:09:33,2026/03/06 20:09:32,3.448337316513061,-76.46595001220703,2422,Motion
405,2026/03/06 20:08:33,2026/03/06 20:08:32,3.450013399124145,-76.47205352783203,2421,Motion
406,2026/03/06 20:07:33,2026/03/06 20:07:32,3.4504191875457764,-76.47785949707031,2420,Motion
407,2026/03/06 20:06:34,2026/03/06 20:06:32,3.4512081146240234,-76.48249053955078,2419,Motion
408,2026/03/06 20:05:33,2026/03/06 20:05:31,3.453631639480591,-76.48265838623047,2418,Motion
409,2026/03/06 20:04:33,2026/03/06 20:04:32,3.458906412124634,-76.48139190673828,2417,Motion
410,2026/03/06 20:03:33,2026/03/06 20:03:32,3.46445107460022,-76.48009490966797,2416,Motion
411,2026/03/06 20:02:33,2026/03/06 20:02:32,3.469032049179077,-76.48062133789062,2415,Motion
412,2026/03/06 20:01:36,2026/03/06 20:01:32,3.4708712100982666,-76.48385620117188,2414,Motion
413,2026/03/06 20:00:33,2026/03/06 20:00:32,3.4698526859283447,-76.4873046875,2413,Motion
414,2026/03/06 19:59:34,2026/03/06 19:59:32,3.469012498855591,-76.49180603027344,2412,Motion
415,2026/03/06 19:58:33,2026/03/06 19:58:31,3.470874547958374,-76.49434661865234,2411,Motion
416,2026/03/06 19:57:33,2026/03/06 19:57:32,3.473191261291504,-76.49531555175781,2410,Motion
417,2026/03/06 19:56:33,2026/03/06 19:56:32,3.473191261291504,-76.49531555175781,2409,Motion
418,2026/03/06 19:55:33,2026/03/06 19:55:32,3.4737939834594727,-76.49513244628906,2408,Motion
419,2026/03/06 19:54:33,2026/03/06 19:54:32,3.472629308700561,-76.49996185302734,2407,Motion
420,2026/03/06 19:53:34,2026/03/06 19:53:32,3.4726545810699463,-76.50325012207031,2406,Motion
421,2026/03/06 19:52:34,2026/03/06 19:52:32,3.4763052463531494,-76.50482177734375,2405,Motion
422,2026/03/06 19:51:33,2026/03/06 19:51:31,3.4765946865081787,-76.50778198242188,2404,Motion
423,2026/03/06 19:50:33,2026/03/06 19:50:32,3.4743971824646,-76.51168060302734,2403,Motion
424,2026/03/06 19:49:33,2026/03/06 19:49:32,3.473236083984375,-76.51576232910156,2402,Motion
425,2026/03/06 19:48:33,2026/03/06 19:48:32,3.474325895309448,-76.51950073242188,2401,Motion
426,2026/03/06 19:47:33,2026/03/06 19:47:32,3.4685380458831787,-76.52306365966797,2400,Motion
427,2026/03/06 19:46:33,2026/03/06 19:46:32,3.4653868675231934,-76.5241470336914,2399,Motion
428,2026/03/06 19:45:12,2026/03/06 19:45:10,3.465251207351685,-76.52596282958984,2398,Motion
429,2026/03/06 19:44:34,2026/03/06 19:44:32,3.465048789978028,-76.52580261230469,2397,Motion
430,2026/03/06 19:43:33,2026/03/06 19:43:31,3.465048789978028,-76.52580261230469,2396,Motion
431,2026/03/06 19:42:33,2026/03/06 19:42:32,3.465048789978028,-76.52580261230469,2395,Motion
432,2026/03/06 19:41:33,2026/03/06 19:41:32,3.465048789978028,-76.52580261230469,2394,Motion
433,2026/03/06 19:40:33,2026/03/06 19:40:32,3.465048789978028,-76.52580261230469,2393,Motion
434,2026/03/06 19:39:33,2026/03/06 19:39:32,3.465048789978028,-76.52580261230469,2392,Motion
435,2026/03/06 19:38:33,2026/03/06 19:38:32,3.465048789978028,-76.52580261230469,2391,Motion
436,2026/03/06 19:37:34,2026/03/06 19:37:32,3.465048789978028,-76.52580261230469,2390,Motion
437,2026/03/06 19:36:33,2026/03/06 19:36:31,3.465048789978028,-76.52580261230469,2389,Motion
438,2026/03/06 19:35:33,2026/03/06 19:35:32,3.465048789978028,-76.52580261230469,2388,Motion
439,2026/03/06 16:29:23,2026/03/06 16:29:22,3.465048789978028,-76.52580261230469,243,Motion Stop
440,2026/03/06 16:29:20,2026/03/06 16:29:20,3.465048789978028,-76.52580261230469,2382,Motion
441,2026/03/06 16:28:20,2026/03/06 16:28:20,3.465048789978028,-76.52580261230469,2381,Motion
442,2026/03/06 13:13:36,2026/03/06 13:13:36,3.465048789978028,-76.52580261230469,241,Motion Stop
443,2026/03/06 13:13:28,2026/03/06 13:13:28,3.465048789978028,-76.52580261230469,2373,Motion
444,2026/03/06 13:12:28,2026/03/06 13:12:28,3.465048789978028,-76.52580261230469,2372,Motion
445,2026/03/06 13:11:28,2026/03/06 13:11:28,3.465048789978028,-76.52580261230469,2371,Motion
446,2026/03/06 13:10:28,2026/03/06 13:10:28,3.465048789978028,-76.52580261230469,2370,Motion
447,2026/03/06 10:25:17,2026/03/06 10:25:16,3.465048789978028,-76.52580261230469,239,Motion Stop
448,2026/03/06 10:25:14,2026/03/06 10:25:13,3.465048789978028,-76.52580261230469,2368,Motion
449,2026/03/06 10:24:44,2026/03/06 10:24:43,3.465048789978028,-76.52580261230469,2367,Motion
450,2026/03/06 10:24:14,2026/03/06 10:24:13,3.465048789978028,-76.52580261230469,2366,Motion
451,2026/03/06 10:23:44,2026/03/06 10:23:43,3.465048789978028,-76.52580261230469,2365,Motion
452,2026/03/06 10:22:44,2026/03/06 10:22:44,3.465092182159424,-76.5258560180664,2364,Motion
453,2026/03/06 10:22:44,2026/03/06 10:22:43,3.465092182159424,-76.5258560180664,2363,Motion
454,2026/03/06 10:22:14,2026/03/06 10:22:13,3.464569091796875,-76.52593994140625,2362,Motion
455,2026/03/06 10:21:44,2026/03/06 10:21:43,3.464569091796875,-76.52593994140625,2361,Motion
456,2026/03/06 10:21:13,2026/03/06 10:21:12,3.464569091796875,-76.52593994140625,2360,Motion
457,2026/03/06 10:20:43,2026/03/06 10:20:43,3.464569091796875,-76.52593994140625,2359,Motion
458,2026/03/06 10:20:13,2026/03/06 10:20:13,3.464569091796875,-76.52593994140625,2358,Motion
459,2026/03/06 10:19:44,2026/03/06 10:19:43,3.464569091796875,-76.52593994140625,2357,Motion
460,2026/03/06 10:19:14,2026/03/06 10:19:13,3.464569091796875,-76.52593994140625,2356,Motion
461,2026/03/06 10:18:44,2026/03/06 10:18:43,3.464569091796875,-76.52593994140625,2355,Motion
462,2026/03/06 10:18:13,2026/03/06 10:17:56,3.464569091796875,-76.52593994140625,238,Motion Start
463,2026/03/06 10:14:05,2026/03/06 10:14:04,3.464569091796875,-76.52593994140625,237,Motion Stop
464,2026/03/06 10:13:53,2026/03/06 10:13:51,3.464569091796875,-76.52593994140625,2354,Motion
465,2026/03/06 10:13:23,2026/03/06 10:13:22,3.464569091796875,-76.52593994140625,2353,Motion
466,2026/03/06 10:12:53,2026/03/06 10:12:52,3.464569091796875,-76.52593994140625,2352,Motion
467,2026/03/06 10:12:23,2026/03/06 10:12:22,3.464569091796875,-76.52593994140625,2351,Motion
468,2026/03/06 10:11:53,2026/03/06 10:11:52,3.464569091796875,-76.52593994140625,2350,Motion
469,2026/03/06 10:11:23,2026/03/06 10:11:22,3.464569091796875,-76.52593994140625,2349,Motion
470,2026/03/06 10:10:23,2026/03/06 10:10:22,3.464569091796875,-76.52593994140625,2348,Motion
471,2026/03/06 10:09:54,2026/03/06 10:09:52,3.464569091796875,-76.52593994140625,2347,Motion
472,2026/03/06 10:08:54,2026/03/06 10:08:42,3.464569091796875,-76.52593994140625,235,Motion Start
474,2026/03/06 10:02:13,2026/03/06 10:02:12,3.464569091796875,-76.52593994140625,233,Motion Stop
475,2026/03/06 10:02:06,2026/03/06 10:02:06,3.464569091796875,-76.52593994140625,2346,Motion
476,2026/03/06 10:01:36,2026/03/06 10:01:36,3.464569091796875,-76.52593994140625,2345,Motion
477,2026/03/06 10:01:06,2026/03/06 10:01:06,3.464569091796875,-76.52593994140625,2344,Motion
478,2026/03/06 10:00:36,2026/03/06 10:00:36,3.464569091796875,-76.52593994140625,2343,Motion
479,2026/03/06 10:00:06,2026/03/06 10:00:06,3.464569091796875,-76.52593994140625,2342,Motion
480,2026/03/06 09:59:36,2026/03/06 09:59:36,3.464569091796875,-76.52593994140625,2341,Motion
481,2026/03/06 09:59:06,2026/03/06 09:59:06,3.464569091796875,-76.52593994140625,2340,Motion
483,2026/03/06 09:58:21,2026/03/06 09:58:21,3.464569091796875,-76.52593994140625,2339,Motion
484,2026/03/06 09:57:51,2026/03/06 09:57:51,3.464569091796875,-76.52593994140625,2338,Motion
485,2026/03/06 09:57:21,2026/03/06 09:57:21,3.464569091796875,-76.52593994140625,2337,Motion
486,2026/03/06 09:56:51,2026/03/06 09:56:51,3.463691711425781,-76.52536010742188,2336,Motion
487,2026/03/06 09:56:21,2026/03/06 09:56:21,3.463691711425781,-76.52536010742188,2335,Motion
488,2026/03/06 09:55:51,2026/03/06 09:55:51,3.463691711425781,-76.52536010742188,2334,Motion
489,2026/03/06 09:55:21,2026/03/06 09:55:21,3.463691711425781,-76.52536010742188,2333,Motion
490,2026/03/06 09:54:50,2026/03/06 09:54:50,3.463691711425781,-76.52536010742188,2332,Motion
491,2026/03/06 09:54:19,2026/03/06 09:54:19,3.463691711425781,-76.52536010742188,2331,Motion
492,2026/03/06 09:53:48,2026/03/06 09:53:48,3.463691711425781,-76.52536010742188,2330,Motion
494,2026/03/06 09:52:58,2026/03/06 09:52:58,3.463691711425781,-76.52536010742188,2329,Motion
495,2026/03/06 09:52:27,2026/03/06 09:52:27,3.46337366104126,-76.52560424804688,2328,Motion
497,2026/03/06 09:51:50,2026/03/06 09:51:50,3.463189125061035,-76.52577209472656,2327,Motion
498,2026/03/06 09:51:19,2026/03/06 09:51:19,3.46267318725586,-76.52591705322266,2326,Motion
499,2026/03/06 09:50:48,2026/03/06 09:50:48,3.462468385696411,-76.52617645263672,2325,Motion
501,2026/03/06 09:50:11,2026/03/06 09:50:11,3.462468385696411,-76.52617645263672,2324,Motion
502,2026/03/06 09:49:40,2026/03/06 09:49:40,3.4627459049224854,-76.5267333984375,2323,Motion
503,2026/03/06 09:49:09,2026/03/06 09:49:09,3.4629242420196533,-76.52693939208984,2322,Motion
505,2026/03/06 09:48:21,2026/03/06 09:48:21,3.4639413356781006,-76.5266342163086,2321,Motion
506,2026/03/06 09:47:50,2026/03/06 09:47:50,3.4639413356781006,-76.5266342163086,2320,Motion
507,2026/03/06 09:47:19,2026/03/06 09:47:19,3.4639413356781006,-76.5266342163086,2319,Motion
508,2026/03/06 09:46:48,2026/03/06 09:46:48,3.4639413356781006,-76.5266342163086,2318,Motion
510,2026/03/06 09:45:48,2026/03/06 09:45:48,3.4641780853271484,-76.52668762207031,2317,Motion
512,2026/03/06 09:45:00,2026/03/06 09:45:00,3.4644711017608643,-76.52649688720703,2316,Motion
