GroupName,UnitName,StartTime,MovingTimeSecs,MilesDriven,MaxSpeed,StopTime,textbox43,StopLengthSecs,ContactName,textbox45,textbox54,textbox28,textbox29,textbox30,textbox32,MovingTimeSecs_1,MilesDriven_1,MaxSpeed_1,StopLengthSecs_1
,Unit: 1EYC,30/05/2026 1:12 p.m.,00h:00m:00s,"0,00",0,30/05/2026 1:12:2.m.,Parked/Idle,00h:00m:00s,"Cl73a 4-52, Cali, Valle Cauca, Colombia",Vca,760026,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 1:12 p.m.,00h:02m:08s,,10,30/05/2026 1:14:4.m.,Idle,00h:00m:27s,"Cl72 3-15, Cali, Valle Cauca",Vca,760026,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 1:15 p.m.,00h:01m:37s,"0,28",14,30/05/2026 1:16:5.m.,Idle,00h:01m:58s,"Kr2b 71-8, Cali, Valle Cauca",Vca,760026,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 1:18 p.m.,00h:00m:00s,"0,00",0,30/05/2026 1:18:3.m.,Parked/Idle,00h:00m:00s,"Kr2a 71-17, Cali, Valle Cauca",Vca,760026,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 1:18 p.m.,00h:01m:29s,"0,07",9,30/05/2026 1:20:2.m.,Idle,00h:43m:21s,"Cl71a 1h-64, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 2:03 p.m.,00h:00m:00s,"0,00",0,30/05/2026 2:03:3.m.,Parked/Idle,00h:00m:00s,"Cl71a 1h-64, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 2:03 p.m.,00h:03m:14s,"0,86",25,30/05/2026 2:07:1.m.,Idle,00h:00m:18s,"Cl73-44, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 2:07 p.m.,00h:03m:17s,"0,43",13,30/05/2026 2:10:4.m.,Idle/Ign Off,00h:38m:21s,"Kr2b 71-19, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 2:48 p.m.,00h:00m:00s,"0,00",0,30/05/2026 2:48:2.m.,Parked/Idle,00h:04m:50s,"Kr2b 71-19, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 2:53 p.m.,00h:01m:00s,"0,12",9,30/05/2026 2:54:2.m.,Idle,00h:00m:05s,"Cl72 2-20, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 2:54 p.m.,00h:02m:00s,"0,23",12,30/05/2026 2:56:3.m.,Idle,00h:00m:25s,"Via Principal-86, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 2:56 p.m.,00h:06m:03s,"1,64",26,30/05/2026 3:02:5.m.,Idle,00h:01m:21s,"Cl62 1-29, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 3:04 p.m.,00h:01m:16s,"0,37",22,30/05/2026 3:05:3.m.,Idle,00h:00m:27s,"Kr4n 67-43, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 3:06 p.m.,00h:09m:01s,"2,06",27,30/05/2026 3:15:0.m.,Idle,00h:00m:54s,"Av 2a 44n-61, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 3:15 p.m.,00h:02m:53s,"0,99",22,30/05/2026 3:18:5.m.,Idle,00h:00m:37s,2b Norte2-2b Norte176 Calle 34 Norte ,Valle del ,760046,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 3:19 p.m.,00h:03m:44s,"0,70",17,30/05/2026 3:23:1.m.,Idle/Ign Off,00h:11m:13s,"Cl37an 5-13, Cali, Valle Cauca",Vca,760046,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 3:32 p.m.,00h:00m:00s,"0,00",0,30/05/2026 3:32:0.m.,Parked/Idle,00h:00m:47s,"Cl37an 5-13, Cali, Valle Cauca",Vca,760046,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 3:33 p.m.,00h:01m:15s,"0,31",18,30/05/2026 3:34:2.m.,Idle,00h:00m:24s,"Chipichape
Av 6 41n-36, Cali, Valle Cauca",Vca,760046,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 3:34 p.m.,00h:02m:28s,"0,53",19,30/05/2026 3:37:1.m.,Idle,00h:00m:28s,"Campiña Home
41 N ",Valle del ,760046,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 3:37 p.m.,00h:00m:25s,"0,04",15,30/05/2026 3:38:1.m.,Idle,00h:01m:39s,"Cl44n 3a, Cali, Valle Cauca",Vca,760046,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 3:39 p.m.,00h:00m:51s,"0,05",11,30/05/2026 3:40:4.m.,Idle,00h:01m:40s,"Av 3n-62, Cali, Valle Cauca",Vca,760046,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 3:42 p.m.,00h:03m:09s,"1,22",29,30/05/2026 3:45:3.m.,Idle,00h:00m:20s,"Cl52n-25, Cali, Valle Cauca",Vca,760046,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 3:45 p.m.,00h:02m:27s,"0,43",18,30/05/2026 3:48:1.m.,Idle,00h:01m:21s,"Av Colombia 52, Cali, Valle Cauca",Vca,760046,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 3:49 p.m.,00h:00m:27s,"0,03",10,30/05/2026 3:50:0.m.,Idle,00h:01m:10s,"Av Colombia 52, Cali, Valle Cauca",Vca,760046,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 3:51 p.m.,00h:00m:34s,"0,03",8,30/05/2026 3:51:4.m.,Ign Off,00h:02m:07s,"Glorieta-37, Cali, Valle Cauca",Vca,760046,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 3:53 p.m.,00h:00m:00s,"0,00",0,30/05/2026 3:53:5.m.,Parked/Idle,00h:00m:00s,"Glorieta-37, Cali, Valle Cauca",Vca,760046,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 3:54 p.m.,00h:04m:25s,"0,65",18,30/05/2026 3:58:2.m.,Idle,00h:01m:22s,"Cl62, Cali, Valle Cauca",Vca,760046,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 3:59 p.m.,00h:02m:07s,"0,58",24,30/05/2026 4:01:5.m.,Idle,00h:00m:49s,"Cl62-39, Cali, Valle Cauca",Vca,760046,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 4:02 p.m.,00h:01m:08s,"0,32",27,30/05/2026 4:03:5.m.,Idle,00h:00m:27s,"Kr1d 68a-25, Cali, Valle Cauca",Vca,760046,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 4:04 p.m.,00h:00m:27s,"0,04",12,30/05/2026 4:04:4.m.,Idle,00h:01m:36s,"Kr1d 68a-73, Cali, Valle Cauca",Vca,760046,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 4:06 p.m.,00h:01m:48s,"0,50",33,30/05/2026 4:08:1.m.,Idle,00h:00m:25s,"Av Autooriental-59, Cali, Valle Cauca",Vca,760046,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 4:08 p.m.,00h:01m:33s,"0,23",11,30/05/2026 4:10:0.m.,Idle/Ign Off,00h:06m:31s,"Kr2b 71-7, Cali, Valle Cauca",Vca,760046,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 4:16 p.m.,00h:00m:00s,"0,00",0,30/05/2026 4:16:0.m.,Parked/Idle,00h:00m:27s,"Kr2b 71-19, Cali, Valle Cauca",Vca,760046,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 4:16 p.m.,00h:00m:45s,"0,10",10,30/05/2026 4:17:2.m.,Idle/Ign Off,00h:08m:16s,"Cl71a 1h-67, Cali, Valle Cauca",Vca,760046,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 4:25 p.m.,00h:00m:00s,"0,00",0,30/05/2026 4:25:2.m.,Parked/Idle,00h:00m:00s,"Cl71a 1h-67, Cali, Valle Cauca",Vca,760046,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 4:25 p.m.,00h:02m:54s,"0,45",14,30/05/2026 4:28:3.m.,Idle,00h:00m:42s,"Av Autooriental 1d-63, Cali, Valle Cauca",Vca,760046,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 4:29 p.m.,00h:00m:27s,"0,04",13,30/05/2026 4:29:4.m.,Idle,00h:00m:55s,"Av Autooriental-50, Cali, Valle Cauca, Colombia",Vca,760046,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 4:30 p.m.,00h:03m:15s,"1,12",33,30/05/2026 4:33:5.m.,Idle/Ign Off,00h:03m:36s,"Av Colombia 62, Cali, Valle Cauca, Colombia",Vca,760002,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 4:37 p.m.,00h:00m:00s,"0,00",0,30/05/2026 4:37:0.m.,Parked/Idle,00h:00m:27s,"Av Colombia, Cali, Valle Cauca, Colombia",Valle del ,760002,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 4:37 p.m.,00h:02m:19s,"0,55",22,30/05/2026 4:39:5.m.,Idle,00h:00m:27s,"Av Autooriental 1n-85, Cali, Valle Cauca",Vca,760002,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 4:40 p.m.,00h:01m:15s,"0,58",26,30/05/2026 4:41:3.m.,Idle,00h:00m:54s,"Av Autooriental-61, Cali, Valle Cauca",Vca,760002,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 4:42 p.m.,00h:01m:48s,"0,44",22,30/05/2026 4:44:1.m.,Idle,00h:00m:53s,"Av Autooriental-64, Cali, Valle Cauca",Vca,760002,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 4:45 p.m.,00h:01m:13s,"0,48",29,30/05/2026 4:46:2.m.,Idle,00h:00m:27s,"Av Autooriental 3-27, Cali, Valle Cauca, Colombia",Vca,760002,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 4:46 p.m.,00h:00m:44s,"0,19",22,30/05/2026 4:47:3.m.,Idle/Ign Off,00h:06m:02s,"Kr3 72-85, Cali, Valle Cauca, Colombia",Vca,760002,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 4:51 p.m.,00h:00m:00s,"0,00",0,30/05/2026 4:51:5.m.,Parked/Idle,00h:00m:00s,"Kr3 72-85, Cali, Valle Cauca, Colombia",Vca,760002,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 4:52 p.m.,00h:01m:16s,"0,14",9,30/05/2026 4:53:4.m.,Idle/Ign Off,02h:02m:49s,"Kr2b 71-18, Cali, Valle Cauca",Vca,760002,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 6:53 p.m.,00h:00m:00s,"0,00",0,30/05/2026 6:53:3.m.,Parked/Idle,00h:00m:00s,"Kr2b 71-18, Cali, Valle Cauca",Vca,760002,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 6:54 p.m.,00h:01m:33s,"0,26",16,30/05/2026 6:55:3.m.,Idle,00h:00m:54s,"Kr3 70-33, Cali, Valle Cauca, Colombia",Valle Del ,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 6:56 p.m.,00h:02m:42s,"0,40",17,30/05/2026 6:59:1.m.,Idle,00h:00m:26s,"Kr3 62-72, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 6:59 p.m.,00h:03m:39s,"0,81",18,30/05/2026 7:03:1.m.,Idle,00h:02m:14s,"Kr4a 52-72, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 7:05 p.m.,00h:00m:38s,"0,07",9,30/05/2026 7:06:0.m.,Idle,00h:01m:47s,"Cl52 3-60, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 7:07 p.m.,00h:02m:04s,"0,17",11,30/05/2026 7:09:5.m.,Idle,00h:00m:26s,"Kr3 52-59, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 7:10 p.m.,00h:02m:15s,"0,05",2,30/05/2026 7:12:4.m.,Idle,04h:21m:43s,"Kr3 52-59, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 11:33 p.m.,00h:00m:00s,"0,00",0,30/05/2026 11:33:3.m.,Parked/Idle,00h:00m:00s,"Kr3 52-59, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 11:34 p.m.,00h:02m:31s,"0,71",27,30/05/2026 11:36:4.m.,Idle,00h:00m:27s,"Kr3-51, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,30/05/2026 11:37 p.m.,00h:03m:21s,"0,88",25,30/05/2026 11:40:3.m.,Idle/Ign Off,07h:15m:30s,"Kr2b 71-8, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 6:55 a.m.,00h:00m:00s,"0,00",0,31/05/2026 6:55:0.m.,Parked/Idle,00h:00m:00s,"Kr2b 71-18, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 6:55 a.m.,00h:00m:45s,,19,31/05/2026 6:56:0.m.,Idle,00h:00m:13s,"Kr3 72-18, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 6:56 a.m.,00h:00m:43s,"0,16",19,31/05/2026 6:56:5.m.,Idle,00h:00m:27s,"Cl73-62, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 6:57 a.m.,00h:03m:09s,"0,40",11,31/05/2026 7:00:3.m.,Idle,00h:01m:49s,"Cl72 1j-13, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 7:02 a.m.,00h:03m:04s,"0,80",27,31/05/2026 7:05:2.m.,Idle,00h:00m:27s,"Cl73 1a6-43, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 7:05 a.m.,00h:02m:12s,"0,85",30,31/05/2026 7:08:0.m.,Idle,00h:00m:54s,"Cl73 1a4-38, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 7:08 a.m.,00h:00m:54s,"0,33",29,31/05/2026 7:09:5.m.,Idle,00h:00m:54s,"Cl73 1a5f-47, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 7:10 a.m.,00h:02m:55s,"0,82",29,31/05/2026 7:13:4.m.,Idle/Ign Off,00h:57m:46s,"Kr1j 71a-85, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 7:44 a.m.,00h:00m:00s,"0,00",0,31/05/2026 7:44:5.m.,Parked/Idle,00h:00m:00s,"Cl71 1j-53, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 7:44 a.m.,00h:00m:51s,"0,13",7,31/05/2026 7:45:4.m.,Idle,04h:29m:39s,"Kr2b 71-12, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 12:15 p.m.,00h:00m:00s,"0,00",0,31/05/2026 12:15:0.m.,Parked/Idle,00h:00m:00s,"Kr2b 71-12, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 12:15 p.m.,00h:02m:03s,"0,30",15,31/05/2026 12:17:3.m.,Idle,00h:00m:55s,"Av Autooriental-29, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 12:18 p.m.,00h:01m:21s,"0,07",9,31/05/2026 12:19:5.m.,Idle/Ign Off,00h:25m:03s,"Av Autooriental-29, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 12:44 p.m.,00h:00m:00s,"0,00",0,31/05/2026 12:44:3.m.,Parked/Idle,00h:00m:26s,"Av Autooriental-29, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 12:45 p.m.,00h:00m:25s,"0,01",5,31/05/2026 12:45:4.m.,Idle,00h:00m:12s,"Av Autooriental-29, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 12:46 p.m.,00h:01m:14s,"0,23",13,31/05/2026 12:47:1.m.,Idle,00h:01m:22s,"Autooriental # 3-2 a 3-68, Cali, Valle Del Cauca, Colombia",Valle Del ,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 12:48 p.m.,00h:01m:35s,"0,46",28,31/05/2026 12:50:1.m.,Idle,00h:00m:55s,"Av Autooriental 1d-71, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 12:51 p.m.,00h:01m:21s,"0,46",28,31/05/2026 12:52:2.m.,Idle,00h:00m:51s,"Kr1a8 70-4, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 12:53 p.m.,00h:03m:21s,"1,14",29,31/05/2026 12:56:3.m.,Idle,00h:06m:14s,"Kr1a4b 73-5, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 1:02 p.m.,00h:00m:24s,"0,03",1,31/05/2026 1:03:1.m.,Idle,00h:00m:51s,"Kr1a4 73-6, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 1:04 p.m.,00h:01m:40s,"0,61",27,31/05/2026 1:05:4.m.,Idle,00h:01m:14s,"Cl73 1b1-73, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 1:07 p.m.,00h:00m:26s,"0,07",11,31/05/2026 1:07:2.m.,Idle,00h:00m:50s,"Cl73 1b3-71, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 1:08 p.m.,00h:00m:24s,"0,05",7,31/05/2026 1:08:4.m.,Idle,00h:01m:16s,"Cl73 1c1-57, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 1:09 p.m.,00h:01m:40s,"0,30",24,31/05/2026 1:11:3.m.,Idle,00h:01m:12s,"Cl72 1h-12, Cali, Valle Cauca, Colombia",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 1:12 p.m.,00h:00m:27s,"0,04",7,31/05/2026 1:13:1.m.,Idle/Ign Off,00h:37m:46s,"Cl. 71a #1h-2 a 1h-144, Cali, Palmira, Valle del Cauca, Colombia",Valle del ,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 1:50 p.m.,00h:00m:00s,"0,00",0,31/05/2026 1:50:4.m.,Parked/Idle,00h:00m:00s,"Cl. 71a #1h-2 a 1h-144, Cali, Palmira, Valle del Cauca, Colombia",Valle del ,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 1:50 p.m.,00h:01m:22s,"0,03",8,31/05/2026 1:52:1.m.,Idle,00h:00m:27s,"Kr1h 71a-40, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 1:52 p.m.,00h:07m:10s,"1,64",29,31/05/2026 1:59:5.m.,Idle,00h:11m:07s,"Kr1a4 73-6, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 2:08 p.m.,00h:00m:00s,"0,00",0,31/05/2026 2:08:2.m.,Parked/Idle,00h:01m:22s,"Kr1a4 73-6, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 2:10 p.m.,00h:00m:54s,"0,42",23,31/05/2026 2:11:0.m.,Idle,00h:00m:55s,"Cl73 1a5f-47, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 2:11 p.m.,00h:04m:03s,"0,63",22,31/05/2026 2:16:0.m.,Ign Off,00h:07m:09s,"Kr1c 70-27, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 2:23 p.m.,00h:00m:00s,"0,00",0,31/05/2026 2:23:1.m.,Parked/Idle,00h:15m:11s,"Kr1c 70-27, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
,Unit: 1EYC,31/05/2026 2:37 p.m.,00h:00m:00s,"0,00",0,31/05/2026 2:37:5.m.,Parked/Idle,00h:01m:56s,"Kr1c 70-27, Cali, Valle Cauca",Vca,760006,11h:50m:44s,"168,17",48,164h:45m:50s,11h:50m:44s,"168,17",48,164h:45m:50s
