,Unnamed: 5,Unnamed: 3,Date
4642,"url:""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B3013XL/1226786851566788608/thumbnails/63000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTNYTC8xMjI2Nzg2ODUxNTY2Nzg4NjA4L3RodW1ibmFpbHMvNjMwMDAuanBnIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzk3NDExNTg5fX19XX0_&Signature=A3wefEfndUpxG4McZ~-S-w4C5OMtrdlYt47i6Jmp2W7~qWDOYEpuDFOHperKFzz3U7YBBAZnOVwq57ogYIiY9uOujffLbSUM0HyTspyj3p~f2qB58F~Md6MV0R3jfNhfx4HtpKWn0nTqfvBfYFAl6SOB3Ptph-VsjntVgvXCEGF76PUov48rmjADKCotUn891NugIslexgBM4q8MW2O~~m009hkJfCQPTX~LsT4XGDMTog1TtNMbiGloKFagi-8MdEgQeVArrHY5U8iyd1VdJBgoVQcSXNk1TGqCq6g3a7i9~alvarTjGdIKhYrhGTAc6fxcQ60mFot6X4PadTfOHA__&Key-Pair-Id=K1KFJH9S65S6E2""",time:1781600382000,NaN
4687,"url:""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B3013XL/1226789364823105536/thumbnails/315000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTNYTC8xMjI2Nzg5MzY0ODIzMTA1NTM2L3RodW1ibmFpbHMvMzE1MDAwLmpwZyIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc5NzQxMjE4OH19fV19&Signature=kFjvEDJdeZMXxzjCpopask4~L9e5RKN0kjqfkBL2441OzIkM3HMIRbXwWVMtkBRURbBOc4vs4c4CtKlRXTxYS02mh8Be-SUMlj9oQAC7or31NpJJEh1jzvDrGrH2TjP3Nz1SGVR0NJQk659DNxXSZk0QuIqEF60EET9uo10Z4bbJ0T3--KqKqMW9idDJmqO9~BkcV9DUto7hwmuYO0Yh0MG4DWMdUXedSNoAtrlf30xgcpbr0uaROBQXC15rTp6OnhyEQs2lQ0vtr7rTbINcLECD9G7x~e~eFhlOlfyTxNyOSZ1EgJkk1u2sZDKg1GUUyAsOFx9pN4IztH1SwtC-Zg__&Key-Pair-Id=K1KFJH9S65S6E2""",time:1781600984000,NaN
4700,"url:""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B3013XL/1226791879073472512/thumbnails/915000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTNYTC8xMjI2NzkxODc5MDczNDcyNTEyL3RodW1ibmFpbHMvOTE1MDAwLmpwZyIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc5NzQxMjc5Mn19fV19&Signature=D1XBv-45sOkworTygEP8LCxesJqZxT~~zcRNluZeoCgIPvJfFtosfdxIQKR2yQZnae5YVm1GzyYdUeSXl9lQpJtTLBxOHmYZeA2ncNLroOST0C7517pfLaAN80Chy4i2Nhtd7mxL-wOx4RrzZ8ct93eG88l7uhUHTmYq~ufqDJ--9TgMkJBnL5lx2Lym~CzJA8N8pRooojvMjUd4zJkzBFySw6sd4yZ4Y9jLSf1WUyvmWSJA~YAwdl16u6x6pNXheQJrnTe4P7b2aZawZHNN3wzbA-Yv~RbB6tVU5EiY9Lu9bQk67~~MigF7UdiRzo54PkmNN~bpClcnvdlyaFLdvQ__&Key-Pair-Id=K1KFJH9S65S6E2""",time:1781601584000,NaN
4713,"url:""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B3013XL/1226794396993855488/thumbnails/1514000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTNYTC8xMjI2Nzk0Mzk2OTkzODU1NDg4L3RodW1ibmFpbHMvMTUxNDAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3OTc0MTMzODh9fX1dfQ__&Signature=Wa06uds0FAk~mWNUYcj0T4WC6eOC5pD92RNP2exk3lyw~V8GwW6uGJgK7j0-1vbugm6o08lkh55cqECICChmXu3DH9EeBlsDRh5-MkKrvPljgPrU-yi4YeisfXrVgFyuaNdZJEY7Dp0uQE58mhoQZzBym~~56GxFR-eU5hMdlRVOxJqwgfdJj56ktoSKDV6gJ3br~3IHJoKZjz4NWuzdnrNXrxWlXPfaADXBBYDX-gTi0M-SjGyDqlMq1trXzcSgMObPxZ-52AAz9WM8MMMCb73UalVhf2M9cpQMMZybQZH92OrNl2C0xRg-xJhxSeg6agRBiuTQwWzun6gvrOwHkA__&Key-Pair-Id=K1KFJH9S65S6E2""",time:1781602183000,NaN
4725,"url:""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B3013XL/1226796909612638208/thumbnails/2114000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTNYTC8xMjI2Nzk2OTA5NjEyNjM4MjA4L3RodW1ibmFpbHMvMjExNDAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3OTc0MTM5ODd9fX1dfQ__&Signature=Ue0hFjIgvkAmk5xxqQBdWbPov4lmKjY9znIeE8w06vrZIAGpzD1GlnS9dlCsa8InNEVlVQe4WdC-ZXNPJNRsxFndqNWzuQCFbMkGhRtTxaAPfMUpwnRbC0G9YL28BzQ6Wp5BCpw8EzFYQ2IpYt~8XLfYQVNtMbNtVZAXRM~yFnrvzs-4uIDlanWerzC6gJy3SHDpXqgRcldMFcn5T6weP2JhGEHFDvAvdE2vZbmQ~a4063cjkSLpnDDoyplFuCcRT79~zoBOOBmPTr-lKoIaiOeRR8m1dY~cu0RZLqCNpT-cGtW-cq371u0aOGSKpnRxyUpA194JUgmNpvJP5UpM8Q__&Key-Pair-Id=K1KFJH9S65S6E2""",time:1781602783000,NaN
4737,"url:""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B3013XL/1226799424005611520/thumbnails/2713000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTNYTC8xMjI2Nzk5NDI0MDA1NjExNTIwL3RodW1ibmFpbHMvMjcxMzAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3OTc0MTQ1OTJ9fX1dfQ__&Signature=UruZvSrDw5kKTMZFJy54LTKiJB56TlQ~fSm7CeyUuypF8uvLd-1V8-Kql5UwBTf9HO8ucKXjpuF8QBivaj8tHGiky0emT6x0M9W~rQ~7788DKXdkK03u2Qyj3ARo5O2lPm2t-Qmd5pJ-K~lvHY8RuetRvgXcet8X60ovFj7-lUaHysVwyPXaCiqeTRTrHwbGG5M0~4NchwYGZLB5wtqtz6W20q3sSJ8RpjdzzFXcbjR8aLwdy~QoG3ln1JNqniGekr0DjxpsTG~6uunZ1xovR32~ojEB8GxD68tuDNTWqCrER45EczdymVq2eGgdWPgqJBjF9f6ZATa2BV3eXzrDpw__&Key-Pair-Id=K1KFJH9S65S6E2""",time:1781603382000,NaN
4748,"url:""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B3013XL/1226801936775389184/thumbnails/3312000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTNYTC8xMjI2ODAxOTM2Nzc1Mzg5MTg0L3RodW1ibmFpbHMvMzMxMjAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3OTc0MTUxODV9fX1dfQ__&Signature=kb8yPz~mHNR7I7s20jh2g1jieAtoXyrWJPd4Dia1YA-T7OVFcJKHGZGQ7V2IVC6NPsK2AUOnBxwVhKzFSaIsyS3C-6wS5W93GZvaox-XpVubSs2D8XcXemQaOcNs1DgoIrbUrvaka1JWN6IqWxDyLGeWey1BgXNRaVaDq9kNpvzLlSdK2ki9sXsWdFqTTA1rNxfKN5o5FFtgzx-yG1KBm8HmeRTFd9flXrlJCW5cVjqgXJRyiHERDwq1FAnogfhLPKhyzpLPWeLycdBaGlg-vviPC9a9dn3GZP7OmbELC74YAIjE5syb~zPG4FJ0mv5R1pcBYwF1qdgRxCllCIXOEw__&Key-Pair-Id=K1KFJH9S65S6E2""",time:1781603981000,NaN
4760,"url:""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B3013XL/1226804451864616960/thumbnails/3912000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTNYTC8xMjI2ODA0NDUxODY0NjE2OTYwL3RodW1ibmFpbHMvMzkxMjAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3OTc0MTU3ODV9fX1dfQ__&Signature=O1dmX6~nqyq2VckecqqZip1Ozrhgot0KYLEVNbqOahw3soxMRMslX94ZnivxqdQFh0J6tDwQj-NruTigtAupjIlFwIko0056KOh7z9Pl0m8GBAHH1dPA1sjnFcAVkrJZnbrKgW07UFKqQLVZivE2e~dDFopiazuvauq~0-8ISgRh-ar0vPmBpBDqfFISv9jMB~xkk-ta8~5BhzQ4CtWnQmv-iFGMRtuiuygCiDakjQa9gD358~IqXO8VlTnjsqZBau01TqMf-dSB5UCcuJzqAAiW8kcKVof6vraaWoM76dv0-0x-6zFqyDd9Tqf4YHM~QBlwFISsCHnO2-4KXYBbFw__&Key-Pair-Id=K1KFJH9S65S6E2""",time:1781604581000,NaN
4772,"url:""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B3013XL/1226806966815432704/thumbnails/4512000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTNYTC8xMjI2ODA2OTY2ODE1NDMyNzA0L3RodW1ibmFpbHMvNDUxMjAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3OTc0MTYzODV9fX1dfQ__&Signature=mBKM9pP0HDRgpIDhuHgvMDzSD~pBO3CH5tCDWT9KoTHBBkkkk-qpECcX2jjonkJPB5gkcgisGUCWsWbt6HulMVpCBd5Oj7zdZY9bALHP4MK9alqGYEx0fcRhFVD9sq11pZxH1nBNKueEau6JmV1j9fi5JYlBkqkduvOc23S9cqcV0jutcACdRmtRDubE084ueoy6ufHc4co~d14qaLFUGHa-RkJMZe3CAk5Um-n7egzNBQrK6ORjqs9q361RJlCp1XYv7OIX6VwzsD9vlWKfC6DU7q~BlV8goyBMa1aQUEVVPunT7wY~Db30Kg7Je9wuqNR9OxoV7z8zmTDKSGDjQQ__&Key-Pair-Id=K1KFJH9S65S6E2""",time:1781605181000,NaN
4785,"url:""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B3013XL/1226809480298242048/thumbnails/5111000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTNYTC8xMjI2ODA5NDgwMjk4MjQyMDQ4L3RodW1ibmFpbHMvNTExMTAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3OTc0MTY5ODR9fX1dfQ__&Signature=oIzJt7OtXFlKaqA0MP6JxlZHE-9eVlijrLrUyjtHSeyIQSx43zLF~X3eK1TjhUZVxW-QONvHCZTxKVyDZUNFaLgnyGTpZ9T-1KiJaQxEIzIaeM78~ze-DFKjrIRbSIYtn51o0p5wZYqnsYKRo7MmRvyUNxJ0Uwq6re~V0m5~w6HE0S8IlQTFv6O7cjI0pMudBC0OYiDf~~D05CY2yeO0q1l1hFz4NsX3~IB~GJPDib5NV6WOVoMoV7XAzxAJxdF7hGJU65ASeEVhPvKnHbxRFhVciLe2UWLqEQoqN8UJPKjl6AlCEgHf95s0eJZm72zF~WGrNbijsR5wO-gK6wl2SA__&Key-Pair-Id=K1KFJH9S65S6E2""",time:1781605780000,NaN
4798,"url:""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B3013XL/1226811995098062848/thumbnails/5711000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTNYTC8xMjI2ODExOTk1MDk4MDYyODQ4L3RodW1ibmFpbHMvNTcxMTAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3OTc0MTc1ODl9fX1dfQ__&Signature=B47GR535UNN33a3b0u1~xoYCJOnHN0ybFe7bE6t2sp49rEnHUJiJzWik8NkEfxrD6idQaUP6IIiVdkfmrswRnjdLNEpnVIKMvybidGtMQRoDgDvLZTtV2lF--GobEzlplApUeupmINUxzfQ0sL9hhLIIzSCKmuve8i0N~fgAAgJ0CF1KeAWAgeYvw7FPJbFE7jt0OMBOoihHOOuSwcqBeT8M59awo0wR2PfB1rXY8LYv~--3aIaqu9UcEbV6-v9s~4FrykJoVZcE6qEsyPULp8fliEMQdujM7hRU3v6dQF~ACfYG-EGtuSW0Z6KRZg~O3hRf93aDSONUp87PkfO6lQ__&Key-Pair-Id=K1KFJH9S65S6E2""",time:1781606380000,NaN
4811,"url:""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B3013XL/1226814510535417856/thumbnails/6310000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTNYTC8xMjI2ODE0NTEwNTM1NDE3ODU2L3RodW1ibmFpbHMvNjMxMDAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3OTc0MTgxODR9fX1dfQ__&Signature=I1vxdPBMRRH1A-2G2XdqbVSmxk38HwDBWbThVrGkvAeRX7LPfjyZ3IqTJZC5SVrVvqpIQnQwWO84ZslJrVnzB5IqBKeNIuGkPr4R~8GByzH9mOopUqzTsElI2GFMrVupZWDxkVpb91WR5Cx6RmcPPAD8dyRruDMF5yZ8xSTzJDQM5FLrP1KR-i9MPPC1RLRuA6RLwQFl3qfGF448ya9bYvqkT5WTHsRDmBPsOxO1CTXaakNDdGbfId~DJzMP4s2rTSj24nL4IY14o~HMVl4iuM5cKQ0dKurQ-gPA4x6QLLQBOCmPPVBPA8wP96HBVGm2w5NG8HQuL5aa2Qx4IocQlA__&Key-Pair-Id=K1KFJH9S65S6E2""",time:1781606979000,NaN
4823,"url:""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B3013XL/1226817025507205120/thumbnails/6910000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTNYTC8xMjI2ODE3MDI1NTA3MjA1MTIwL3RodW1ibmFpbHMvNjkxMDAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3OTc0MTg3ODR9fX1dfQ__&Signature=YdOFJ8tw-PuRsyHSEutkACgDWqmmUARsUfa8G9y34kiVqoZuc42zmHRdKHZS7PuYEtinNK3gVe98mVAiB53DF1XU9wJXsK4rQAWXNs3y7eUZmLsY4DQ5UQaOwZHevXWOHJ718djND6~nYgObmEPSnyR0Dq9La3zvUlcK-1I~JOgTdfdKJ0vlk9M7PP0Q7AzoC~V353zavj-ZcfavMltzesnfczW4tWR-JKbj-rqaJfYeM2GrLOWJJ2S4~exnY4YK5fcOA5zmN1xWDnzI4u-W2m2uO7eoK47JPXeyu700Kok93qPLPJKW97Nkm1gyu1WmccyHCKQGKvkNunElNx5lTA__&Key-Pair-Id=K1KFJH9S65S6E2""",time:1781607579000,NaN
4836,"url:""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B3013XL/1226819540420272128/thumbnails/7509000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTNYTC8xMjI2ODE5NTQwNDIwMjcyMTI4L3RodW1ibmFpbHMvNzUwOTAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3OTc0MTkzODJ9fX1dfQ__&Signature=Ba9ywk-9T6qWWgGqiJ6YmhOqtw-QwVbkxLLjdq5xeGwSks39lopld-4cWoA7br8I8MqwU0LC5kIllMJNV4t9sWwxplKQWOhtRW5LS1TmI4ZH0MIUnmbN2KNn85cs~LmEzMroH9Igrk8zO~KGdUZEGBoKn~eF9JtnP8cCCcDUnJgq9xqNibdABXzOkEbkLEzCW-H2D-BjquXtMV5ipdl1Gi34C9UquQkEQD9zL8pvdnh-dp3~nSkKHMbM25Q0XD~neNcXiyZQDlxFJ4PFS5M4cew7r8yQ2Bxul7cUXjIakAf60bgcnnYONqyYAsCrs4TcFcrQRlFdbxX1tylzu3xn1A__&Key-Pair-Id=K1KFJH9S65S6E2""",time:1781608178000,NaN
4848,"url:""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B3013XL/1226822055509499904/thumbnails/8109000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTNYTC8xMjI2ODIyMDU1NTA5NDk5OTA0L3RodW1ibmFpbHMvODEwOTAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3OTc0MTk5ODN9fX1dfQ__&Signature=jF9VCnd~7ZyozbEFpBZMItZWk80oEJa3035zufm8GFk2QLSN6P1aYWBx2Ptjx4rI458IyjvujNXrLSa1CQyNyGUkUQrgltEHQf5i9EcGJY2-gvR~aw9MzBbCfaGTtCAjKDZuU~rdeZiuMgpePcKFQIfC4Qn77z98N8Gz2u20Cq7DumcubdSDiCZkX9kUK3Pn2-7za3Iy0YLyx84HD~tCXeLpGeYMpjNRgrkSJ1lBmAk7Mji5yEw9fzTEXF0yDAkGE6MTBwd8vfo7rI83jSVN5sxp60mQgQn3UBR7Ose26nsRHhP4iowByegIsA16BO1LwRSkhKifYTmgzqD00EIRXQ__&Key-Pair-Id=K1KFJH9S65S6E2""",time:1781608778000,NaN
4860,"url:""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B3013XL/1226824570443538432/thumbnails/537000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTNYTC8xMjI2ODI0NTcwNDQzNTM4NDMyL3RodW1ibmFpbHMvNTM3MDAwLmpwZyIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc5NzQyMDU4M319fV19&Signature=ZMz0k8WVIIvK7nmT2OOt11rqL3grnad15J-JHo~22o4GZPPymLHf3a-WHJyPL1v8lHe~rKKV3h-C2pWVrMmLMHBQiWi6frxkQDakPwM8jVH8tGfqrS-FkMJnifLmb0eVnpWcyzUbo53n0WKnZyHMiSjToospMckpkVGMnjLWEwXWxLf8TPtolue~SiZdcg3MAKQn5i4TTlXq~YXqFxk-ts3aUn~gou~DCzTnOD0S3iJMAOJPrK39wdkJnzp8H10R3ScjFpELRMgH922DA~664WJfUa1TBSBdQIQ0127jxIPNsLV1P2rUh7~Dld1ELM~TiEczoEgW7f0Smz4REr89fg__&Key-Pair-Id=K1KFJH9S65S6E2""",time:1781609377000,NaN
4873,"url:""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B3013XL/1226827085482434560/thumbnails/1137000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTNYTC8xMjI2ODI3MDg1NDgyNDM0NTYwL3RodW1ibmFpbHMvMTEzNzAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3OTc0MjExODF9fX1dfQ__&Signature=i2JgTwVC7XONVB3mG~tEDd36Pn2pqTQn0cbq8pQprEGegR9~gBhgjoZVFAB2xqm3EAGVhukSgXW~CJhl8G4hGkQJkmw59oKHaHvZkiIqySTh~6sCD5wtlpJ8LI3ZmZzj6NCatVBdqga5LBBp2gdfbxpT7YHI0axFaDdEdAfomf5JQcdmRIjJGvWezWxX8qx8gL9J41aFaE17LtmuRP-IyGO0KS0i7a-0NYoTsLEIOqtqKImN7ZrCQxM-w5nL5g1aQvJTjW2zym9QqEANPJCDsvio6lKW3h8e8TkUz75tDhmZjqRm8kPOjrKkVLLjo6xeVzpU9JX0ej0oelXe52IvIg__&Key-Pair-Id=K1KFJH9S65S6E2""",time:1781609977000,NaN
4885,"url:""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B3013XL/1226829229442867200/thumbnails/1646000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMwMTNYTC8xMjI2ODI5MjI5NDQyODY3MjAwL3RodW1ibmFpbHMvMTY0NjAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3OTc0MjE2OTN9fX1dfQ__&Signature=abjMyLP4RT59kgPKYI7wjgUKFuWnew0KTnC~pWRZdOs2fnEO0fVbRtpwc58wAkzDb19KGbsRzfUV5z9ElNZHuwA~hISLl4PobqKbHcEpW4pZMKUAJ4WZ5ggLE5hdlVZEbG8pGOo2xb4fBw~LV4AzLG12IBMjN6FqGUKysvyXMnvROs1XqSvZl-3cUNAo1jRVOArmEVfcfz4HTmegWYzH7F55ItPHr88EZQ8mZkr0fj6YE8cgJnqIwLXCpaA6KqnLE7s~XYOEcpXP9lyc~SE8NILdHftPyFEJhjmisDr41B1saXrNbPnin04F6xBzk1LV9e2FSG~WFavQ6~ib~iNTWg__&Key-Pair-Id=K1KFJH9S65S6E2""",time:1781610486000,NaN
