ID,Owner,Unit ID,Unit,Peripherals,BillingPeriod,Reporting Status,Show Until,Billing Group,Last Event Date,Monthly Fee,Bill To,Assigned To,Linked Mode,Paired GPS,Paired Camera,Billable,RMA,Unit Type,IMEI,Serial Number,Phone Number,Carrier,SIM #,VIN,License Plate,Static IP,Event,Last Contact On,Min,Server IP,Server Port,Last Event Address,Modem,Inv #,Status,Last Service Paid Until,Service Paid Until,Assigned to Company,IFTA,History Months,Comments,Warranty Expires,Script,JBOX Profile,Contract Type,Subscription,Firmware
1110602,Renting,1AE3,LKL132,,Monthly,,,,1/1/1900,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064551566,PioneerX100-1AE3,9103981942,Claro CO,8957101702405203278,,,,Ignition OFF,2/25/2026,1105831,3.231.161.53,10620,"Gulf of Guinea, . . ",LTE,--,Active,12/6/2025 12:00:00 AM,1/4/2026 12:00:00 AM,12/6/2025 1:08:19 PM,N,3,,7/8/2026 12:00:00 AM,,,,,
1113694,Renting,1CRZ,LKL022,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042797089,S2-M007693-1CRZ,9103544892,Claro CO,8957101602308330873,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10613,"Av El Poblado 23s-28, Envigado, Antioquia, . ",3G,--,Active,11/15/2025 12:00:00 AM,12/14/2025 12:00:00 AM,11/15/2025 12:29:05 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1107342,Renting,17CW,LKK274,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042918578,S2-M007693-17CW,9103393696,Claro CO,8957101602608361795,,,,Parked,2/25/2026,0,3.231.161.53,10613,"South America, Itagüí, Antioquia. ",3G,--,Active,11/15/2025 12:00:00 AM,12/14/2025 12:00:00 AM,11/15/2025 1:55:13 PM,N,3,,11/22/2025 12:00:00 AM,,,,,
1113703,Renting,1CS8,LJZ761,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064582165,Pioneerx100-1CS8,9103406247,Claro CO,8957101702405203399,,,,Idle - Stop,2/25/2026,0,3.231.161.53,10620,"Cl62 88c-14, Medellin, Antioquia, Colombia, . . ",LTE,--,Active,12/6/2025 12:00:00 AM,1/4/2026 12:00:00 AM,12/6/2025 2:32:23 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1114875,Renting,1DOS,LJT231,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064548604,Pioneerx100-1DOS,9103429776,Claro CO,8957101702502325076,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10620,"Cra. 6c # 17A-40, Zipaquirá, Cundinamarca, Colombia. 250251",LTE,--,Active,12/6/2025 12:00:00 AM,12/5/2026 12:00:00 AM,1/16/2026 10:45:39 AM,N,3,,12/1/2026 12:00:00 AM,,,,,
1112312,Renting,1BPL,LIS690 AIR2,,Monthly,,,,11/7/2025,99000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,VidFleet AIR2,8B51422Q,8B51422Q,9102902216,Claro CO,8957101702502324171,,,,No disponible,11/7/2025,0,3.231.161.53,-1,"23 CN 46 46 # 3A-80 23 BN - 41 23c Norte42 23c Norte2-23c Norte72 Avenida 4 Norte Avenida 4 Norte Av, Cali. Valle del . 760046",LTE,--,Active,11/7/2025 12:00:00 AM,12/6/2025 12:00:00 AM,11/7/2025 4:27:29 PM,N,3,,8/14/2026 12:00:00 AM,,,,,-
1108085,Renting,17XJ,LIS690,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,354514101540161,4764433327,9103419910,Claro CO,89571017024037209876,,,,Travel Stop,2/25/2026,0,3.231.161.53,10534,"Kr100 16-62, Cali, Valle Cauca, . Vca. ",3G,314112,Active,11/7/2025 12:00:00 AM,12/6/2025 12:00:00 AM,11/7/2025 4:27:08 PM,N,3,,1/14/2026 12:00:00 AM,,,,,
1107498,Renting,17H8,KTN399,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042859285,S2-M007693-17H8,9104040318,Claro CO,8957101702309939274,,,,Parked,2/25/2026,0,3.231.161.53,10613,"Kr99a 47b-73, Medellin, Antioquia, Colombia, . . ",3G,314072,Active,11/15/2025 12:00:00 AM,12/14/2025 12:00:00 AM,11/15/2025 4:33:44 PM,N,3,,12/3/2025 12:00:00 AM,,,,,
1110764,Renting,1AIL,KTN284,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064461204,PioneerX100-1AIL,9103443580,Claro CO,8957101702501455312,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10620,"Calle 28 #28-2 a 28-96, Marinilla, Marinilla, Antioquia, Colombia. 054020",LTE,--,Active,1/15/2026 12:00:00 AM,2/13/2026 12:00:00 AM,1/15/2026 2:26:26 PM,N,3,,7/8/2026 12:00:00 AM,,,,,
1113845,Renting,1CW6,JYX189,,Monthly,,,,1/14/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574041316428,S2-M006820-1CW6,9104049157,Claro CO,89571016023121622326,,,,Power OFF,1/14/2026,0,3.231.161.53,10613,"Las Palmas # 2, Medellín, Antioquia, Colombia, . ",3G,--,Active,11/15/2025 12:00:00 AM,12/14/2025 12:00:00 AM,11/15/2025 2:11:55 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1113639,Renting,1CQJ,JYP186,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064501413,Pioneerx100-1CQJ,9103406222,Claro CO,8957101702405203395,,,,Drive,2/25/2026,0,3.231.161.53,10620,"Cl31 45a-89, Itagui, Antioquia, Colombia, . . ",LTE,--,Active,12/7/2025 12:00:00 AM,1/5/2026 12:00:00 AM,12/7/2025 9:01:31 AM,N,3,,10/6/2026 12:00:00 AM,,,,,
1113861,Renting,1CWM,JVK739,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042931415,S2-M007693-1CWM,9103599459,Claro CO,8957101602307593766,,,,Parked,2/25/2026,0,3.231.161.53,10613,"Cl43s 12b-40, Bogota, Cundinamarca, . ",3G,--,Active,12/12/2025 12:00:00 AM,1/10/2026 12:00:00 AM,12/12/2025 11:03:52 AM,N,3,,10/6/2026 12:00:00 AM,,,,,
1114591,Renting,1DGW,GUV357,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064399511,Pioneerx100-1DGW,9103428088,Claro CO,8957101702502324999,,,,Idle - Stop,2/25/2026,0,3.231.161.53,10620,"Av Ciudad De Cali 5as-37, Bogota, Cundinamarca, . ",LTE,--,Active,1/17/2026 12:00:00 AM,2/15/2026 12:00:00 AM,1/17/2026 10:34:44 AM,N,3,,12/1/2026 12:00:00 AM,,,,,
1114439,Renting,1DCO,GUV355,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064399081,Pioneerx100-1DCO,9103428045,Claro CO,8957101702502324989,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10620,"Cl65s 1ce-65, Bogota, Cundinamarca, Colombia, . . ",LTE,--,Active,1/17/2026 12:00:00 AM,2/15/2026 12:00:00 AM,1/17/2026 9:29:04 AM,N,3,,12/1/2026 12:00:00 AM,,,,,
1114802,Renting,1DMR,GET103,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064478679,Pioneerx100-1DMR,9103425947,Claro CO,8957101702502324874,,,,Idle - Stop,2/25/2026,0,3.231.161.53,10620,"Kr67 10a-39, Bogota, Cundinamarca, Colombia, . . ",LTE,--,Active,1/13/2026 12:00:00 AM,2/11/2026 12:00:00 AM,1/13/2026 2:53:12 PM,N,3,,12/1/2026 12:00:00 AM,,,,,
1114464,Renting,1DDD,ESL768,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064399982,Pioneerx100-1DDD,9103429946,Claro CO,8957101702502325082,,,,Drive,2/25/2026,0,3.231.161.53,10620,"Cl115s-90, Bogota, Cundinamarca, Colombia, . . ",LTE,--,Active,1/17/2026 12:00:00 AM,2/15/2026 12:00:00 AM,1/17/2026 9:59:21 AM,N,3,,12/1/2026 12:00:00 AM,,,,,
